label,ax,ay,az,gx,gy,gz
5,5.52,-2.58,7.81,-0.01,0.06,-0.06
5,5.74,-2.80,7.61,-0.02,0.14,"-0.09"
5,4.79,-2.52,7.87,-0.04,0.39,"-0.13"
5,4.86,-2.39,8.00,-0.06,-0.07,-0.07
5,4.96,-2.42,7.99,-0.06,0.08,-0.03
5,5.12,-2.56,8.08,-0.05,-0.03,-0.01
5,5.45,-2.45,8.36,-0.05,0.09,"-0.06"
5,5.48,-1.78,9.70,-0.01,-0.12,"-0.13"
5,6.84,-1.72,12.02,0.21,-0.09,-0.26
5,6.55,-2.51,15.12,0.43,-0.08,-0.40
5,7.08,-3.35,15.93,1.22,-0.23,-0.51
5,5.77,-3.94,14.58,1.85,0.02,-0.59
5,4.70,-4.32,12.57,2.23,0.07,-0.41
5,4.10,-3.75,9.55,2.43,0.31,"-0.18"
5,3.48,-2.55,6.74,2.54,1.10,0.07
5,1.58,-1.57,5.04,2.34,1.85,0.54
5,1.26,-0.34,4.37,1.78,2.21,"1.15"
5,1.04,-0.06,3.53,1.52,2.25,"1.72"
5,0.76,0.54,3.39,0.82,2.33,2.16
5,1.83,0.86,2.82,0.76,1.66,2.28
5,2.41,1.34,2.19,0.05,1.57,"2.50"
5,4.17,1.10,1.53,-0.36,1.14,"2.55"
5,4.39,1.36,0.09,-1.04,0.97,2.45
5,6.52,-0.94,1.68,-2.36,1.69,2.45
5,7.04,-3.36,4.87,-2.64,0.96,1.89
5,7.55,-3.54,7.35,-2.78,-0.17,1.32
5,6.17,-4.63,5.80,-2.64,-1.87,1.15
5,12.21,-8.29,5.70,-3.36,-0.74,1.25
5,6.78,-10.81,9.30,-3.23,1.19,0.51
5,9.18,-10.85,11.15,-3.22,-0.62,"-0.00"
5,8.28,-9.50,9.93,-2.00,-0.38,"-0.36"
5,7.60,-13.05,8.86,-2.18,0.75,-1.02
5,6.54,-11.73,9.37,-2.09,1.08,-1.40
5,5.12,-11.78,7.40,-1.45,1.07,-1.89
5,5.75,-9.19,6.32,-1.08,1.43,"-2.02"
5,5.43,-8.36,5.99,-0.41,1.61,-2.09
5,6.13,-6.61,7.05,-0.52,1.32,"-2.11"
5,6.46,-5.07,8.54,-0.40,0.60,-1.94
5,9.47,-6.85,10.00,0.06,0.81,-1.92
5,9.16,-8.73,11.73,0.58,1.40,-2.01
5,9.28,-9.81,10.23,0.96,0.97,-2.08
5,7.09,-8.79,6.90,1.27,1.21,"-2.05"
5,5.09,-6.94,4.01,1.12,1.17,-1.61
5,3.91,-4.62,2.45,0.79,0.97,-1.25
5,2.84,-3.27,1.81,0.76,0.97,"-0.80"
5,2.11,-0.96,2.48,0.39,0.19,"-0.45"
5,3.55,0.00,3.79,0.02,-0.14,-0.28
5,4.36,1.13,5.36,0.00,0.22,"0.06"
5,4.77,0.74,6.82,-0.29,0.08,0.19
5,5.98,-0.17,7.69,-0.35,0.05,"0.26"
