label,ax,ay,az,gx,gy,gz
3,4.51,1.29,8.33,0.14,-0.08,0.06
3,4.11,1.10,8.54,-0.01,0.05,0.00
3,4.72,1.26,8.26,0.08,-0.13,0.06
3,3.94,0.75,8.52,-0.02,-0.02,"0.10"
3,4.49,1.21,8.30,-0.00,0.16,0.05
3,4.80,1.07,8.66,0.03,-0.12,0.01
3,3.89,1.66,8.77,0.11,-0.34,-0.04
3,2.24,1.08,8.97,0.24,-0.38,0.06
3,-0.76,1.27,6.61,0.42,-0.76,"0.51"
3,-2.47,-0.00,2.72,0.50,-1.18,1.51
3,-0.45,-1.12,1.30,-0.25,-0.30,"1.92"
3,-1.19,-4.74,3.70,-0.96,-0.05,2.49
3,-1.26,-7.97,4.29,-1.29,-0.49,3.30
3,2.07,-13.66,3.55,-1.28,-0.47,3.51
3,2.65,-17.05,0.33,-2.33,0.02,3.91
3,5.96,-21.10,-0.68,-3.26,1.08,3.86
3,4.28,-24.55,4.15,-4.10,-0.45,"4.18"
3,10.50,-21.31,10.31,-3.42,1.16,3.40
3,11.89,-17.45,14.91,-2.28,-0.56,2.14
3,13.00,-11.44,13.30,-1.00,-1.74,1.28
3,9.39,-8.19,7.51,-0.22,-0.81,0.05
3,5.52,-9.52,4.11,0.40,-0.49,-0.70
3,1.96,-10.56,0.56,0.40,-0.36,-1.08
3,0.76,-11.28,0.35,0.23,0.04,-1.08
3,-0.65,-10.26,0.21,0.25,0.49,-1.01
3,-0.04,-10.30,0.68,-0.03,0.23,"-0.76"
3,-0.25,-9.85,0.51,0.06,0.51,-0.67
3,0.71,-10.53,1.12,-0.12,0.56,-0.68
3,0.37,-9.79,1.00,0.20,0.13,-0.69
3,1.42,-10.03,0.91,-0.12,0.20,"-0.65"
3,0.93,-9.93,1.23,-0.22,0.24,-0.49
3,1.15,-9.49,1.29,-0.38,0.29,-0.34
3,1.86,-10.53,1.53,-0.32,0.52,-0.00
3,1.60,-9.48,1.34,-0.10,0.48,-0.07
3,2.49,-9.57,1.27,-0.25,0.29,-0.07
3,2.84,-9.95,1.20,-0.35,0.36,-0.10
3,2.24,-9.84,1.31,-0.18,0.15,-0.28
3,2.42,-9.79,1.28,-0.08,0.02,"-0.21"
3,2.28,-9.60,1.19,0.08,-0.05,-0.16
3,2.64,-9.56,1.09,-0.01,-0.16,"-0.11"
3,2.84,-9.70,1.12,-0.00,-0.05,-0.13
3,2.72,-9.49,1.17,-0.07,0.02,"-0.05"
3,2.84,-9.62,1.25,-0.12,-0.02,-0.04
3,2.77,-9.47,1.16,-0.07,-0.07,0.01
3,2.86,-9.30,1.00,-0.03,-0.03,"0.07"
3,3.12,-9.45,0.88,-0.06,0.10,0.09
3,3.17,-9.77,0.99,-0.21,0.13,"0.04"
3,3.21,-9.70,1.11,-0.17,0.12,0.08
3,3.25,-9.66,1.25,-0.16,0.21,0.06
3,3.10,-9.64,1.26,-0.08,0.21,"0.00"
