label,ax,ay,az,gx,gy,gz
6,7.62,1.72,6.33,-0.08,0.06,0.04
6,7.39,1.67,6.52,-0.06,0.07,"0.02"
6,7.11,1.96,6.39,-0.05,-0.00,0.01
6,7.22,1.88,6.26,-0.01,0.10,0.01
6,7.18,1.85,6.29,-0.08,0.01,0.02
6,7.60,1.60,6.43,-0.11,0.12,0.07
6,7.41,1.62,6.59,-0.07,0.09,0.01
6,7.62,2.03,6.51,-0.11,0.07,-0.01
6,7.26,2.33,6.53,-0.17,0.13,-0.07
6,6.55,3.28,6.50,-0.21,0.04,-0.09
6,6.62,4.69,6.03,-0.34,0.14,-0.16
6,5.35,5.45,6.13,-0.42,0.63,-0.35
6,5.05,7.24,5.64,-0.56,0.02,-0.28
6,5.16,11.20,6.34,-0.89,1.02,"-0.56"
6,2.49,14.01,7.72,-1.06,1.57,0.08
6,1.49,2.81,5.22,0.09,3.50,1.10
6,-1.57,-18.16,10.41,-3.38,3.97,"3.45"
6,3.50,-25.91,12.51,-0.51,-1.22,"4.40"
6,11.79,-6.73,6.91,-0.56,-1.93,-1.24
6,-5.89,-3.23,6.17,1.30,2.10,-0.71
6,2.08,-1.12,7.42,-0.88,-0.77,0.13
6,2.42,-2.35,9.34,-0.06,0.35,0.04
6,2.66,-1.53,9.12,-0.33,-0.32,-0.33
6,2.38,-2.03,9.84,-0.15,-0.18,-0.23
6,2.89,-1.56,9.14,-0.11,-0.15,"-0.11"
6,3.10,-2.00,9.44,-0.15,0.07,-0.15
6,2.57,-1.90,9.15,0.04,0.09,-0.09
6,2.84,-2.09,8.75,0.03,0.01,"-0.07"
6,2.48,-1.73,9.00,-0.08,0.08,"-0.09"
6,2.58,-1.59,8.87,0.05,-0.05,-0.07
6,2.83,-1.65,8.83,-0.09,-0.08,-0.05
6,2.61,-1.58,8.85,-0.04,-0.01,-0.05
6,2.67,-1.83,8.78,-0.07,-0.03,"-0.04"
6,2.59,-1.80,8.93,-0.11,-0.04,-0.02
6,2.79,-1.98,9.15,-0.13,0.06,"-0.02"
6,2.84,-1.81,9.21,-0.07,-0.06,-0.01
6,2.76,-1.96,8.97,-0.04,0.02,-0.04
6,2.35,-1.88,8.94,-0.06,-0.00,"-0.01"
6,2.94,-2.01,8.80,-0.07,0.01,0.03
6,2.65,-1.88,8.84,-0.12,0.09,0.03
6,2.66,-1.85,9.06,-0.11,0.16,0.03
6,2.85,-2.03,9.08,-0.16,0.14,"0.04"
6,2.50,-2.21,9.42,-0.09,0.06,0.07
6,2.64,-2.02,9.04,-0.03,0.06,"0.03"
6,2.60,-2.06,9.01,-0.07,0.15,0.03
6,2.53,-2.04,9.19,-0.09,0.10,0.01
6,2.59,-2.00,9.01,-0.07,0.06,0.03
6,2.13,-2.04,9.45,-0.06,-0.01,-0.02
6,2.46,-1.85,9.14,-0.01,0.08,0.01
6,2.14,-2.01,9.17,-0.01,-0.03,"0.11"
