label,ax,ay,az,gx,gy,gz
6,2.29,2.49,8.71,-0.25,-0.21,0.07
6,1.78,2.00,9.23,-0.16,0.05,"0.04"
6,2.19,2.40,9.05,-0.15,-0.02,"0.09"
6,1.95,2.15,9.21,-0.06,0.05,"0.10"
6,2.14,2.06,8.99,-0.04,0.04,0.06
6,2.11,1.99,9.04,-0.03,0.05,0.02
6,1.96,2.10,8.88,-0.05,-0.01,-0.01
6,1.73,1.94,9.11,-0.04,0.02,0.02
6,1.92,1.93,9.07,-0.07,0.02,"0.04"
6,2.17,1.85,9.35,-0.05,0.03,0.05
6,2.65,1.58,10.25,-0.10,0.15,0.04
6,1.66,2.68,10.45,-0.03,0.11,-0.06
6,0.92,4.18,9.74,-0.16,0.49,"-0.17"
6,0.15,5.20,9.03,-0.56,0.79,-0.31
6,-0.41,6.11,7.36,-0.84,0.91,-0.58
6,-0.82,8.44,6.28,-1.03,0.67,"-0.79"
6,-0.25,14.22,5.96,-0.65,0.52,"-1.59"
6,-11.09,28.29,7.22,-0.49,0.19,-2.95
6,-17.29,7.71,0.93,1.31,0.98,"0.46"
6,-2.75,-47.95,13.07,-4.35,1.56,6.47
6,21.27,-27.18,10.35,0.29,-4.26,"3.61"
6,-2.46,-5.88,3.79,1.22,3.65,-1.73
6,-4.25,-3.44,10.46,-0.51,-1.20,0.03
6,2.18,-0.09,8.68,-0.31,0.40,-0.04
6,-0.40,-0.78,9.64,0.06,-0.01,"-0.35"
6,-1.65,-0.30,8.45,0.08,-0.06,"-0.25"
6,-0.70,-0.94,8.96,-0.12,-0.10,-0.08
6,-0.64,-1.07,9.45,-0.03,-0.08,"-0.11"
6,-0.36,0.14,9.55,0.01,-0.09,-0.01
6,-0.55,0.27,9.29,0.03,-0.27,"-0.02"
6,-0.58,-0.07,9.44,-0.04,0.08,-0.08
6,-0.17,-0.03,9.33,0.01,-0.00,-0.04
6,-0.69,-0.08,9.09,-0.04,-0.06,0.04
6,-0.49,-0.32,9.35,-0.06,0.01,"0.04"
6,-0.39,-0.28,9.47,-0.05,0.15,0.01
6,-0.15,-0.03,9.39,-0.12,0.07,0.07
6,-0.47,-0.32,9.44,-0.02,-0.12,0.08
6,-0.73,-0.46,9.41,-0.05,0.06,"0.03"
6,0.28,-0.38,9.61,-0.06,0.09,0.05
6,-0.38,0.08,9.08,-0.01,-0.03,0.03
6,-1.00,-0.47,9.39,0.02,0.10,0.03
6,0.20,-0.46,9.40,-0.08,0.02,0.03
6,0.04,0.16,9.26,-0.02,-0.04,0.04
6,-1.05,-0.02,9.45,-0.02,-0.07,0.03
6,-0.18,-0.07,9.35,-0.05,0.12,0.05
6,-0.24,-0.03,9.15,-0.05,-0.03,"0.04"
6,-0.77,-0.15,9.26,0.01,-0.04,"0.02"
6,-0.67,-0.17,9.50,-0.05,-0.03,0.05
6,0.18,-0.11,9.58,-0.03,-0.26,0.09
6,0.25,0.11,9.17,0.00,-0.02,"0.02"
