label,ax,ay,az,gx,gy,gz
3,0.65,3.54,7.75,-0.04,0.06,-0.03
3,0.42,4.04,8.03,-0.12,0.03,0.01
3,0.48,3.76,8.27,-0.11,0.17,0.03
3,0.68,3.74,8.21,-0.17,0.01,0.06
3,1.02,3.56,8.59,-0.17,0.09,-0.02
3,0.43,3.68,8.90,-0.15,0.01,-0.04
3,0.66,3.70,8.59,0.04,-0.13,0.02
3,0.39,3.44,7.97,0.06,0.10,0.04
3,0.15,2.42,5.63,0.48,0.06,"-0.04"
3,-1.94,2.10,1.39,0.43,-0.35,"-0.10"
3,-1.28,0.48,-3.01,0.16,-0.92,-0.00
3,-1.42,-1.24,-5.39,-1.56,-1.69,0.78
3,1.55,-6.90,-5.56,-3.26,-1.31,"1.76"
3,5.01,-15.68,-2.88,-4.84,-2.08,2.81
3,9.54,-21.43,6.46,-5.11,-0.67,3.23
3,15.66,-25.40,20.08,-5.30,-2.44,2.97
3,16.84,-17.31,19.67,-3.01,-2.48,2.75
3,11.93,-12.29,21.52,-2.87,-0.46,1.39
3,8.61,-8.19,12.95,-0.37,-1.31,0.55
3,6.67,-7.57,7.47,-0.54,0.07,-0.39
3,5.32,-8.79,4.08,0.25,0.63,"-0.51"
3,3.30,-9.10,2.48,0.06,0.98,-0.47
3,2.86,-8.83,2.27,0.06,0.20,-0.47
3,3.38,-8.48,2.09,0.06,0.16,-0.41
3,2.83,-8.20,2.64,-0.11,-0.13,-0.12
3,4.59,-8.21,3.19,0.02,-0.06,0.06
3,4.53,-8.63,3.59,-0.15,-0.25,0.12
3,5.11,-8.70,3.34,-0.13,0.12,0.08
3,4.84,-8.67,2.96,-0.13,0.29,-0.09
3,3.97,-8.47,2.75,-0.12,0.43,-0.13
3,3.75,-8.65,2.69,-0.13,0.11,-0.08
3,4.20,-8.63,2.66,-0.12,0.20,-0.09
3,3.64,-8.78,2.87,-0.14,-0.13,-0.01
3,4.42,-8.94,2.95,-0.10,-0.04,0.03
3,4.13,-8.55,3.02,-0.07,-0.14,0.09
3,4.63,-8.60,2.89,-0.08,0.01,0.01
3,4.29,-8.52,2.76,-0.10,-0.01,0.01
3,4.42,-8.57,2.47,-0.21,-0.07,0.00
3,4.18,-8.79,2.56,-0.19,-0.01,0.02
3,4.43,-9.01,2.59,-0.11,0.05,"-0.01"
3,4.12,-8.68,2.61,-0.07,-0.05,0.04
3,4.27,-8.76,2.64,-0.05,0.09,0.05
3,4.45,-8.67,2.42,-0.07,-0.09,0.03
3,4.26,-8.77,2.47,-0.09,0.02,0.04
3,4.38,-8.81,2.45,-0.06,-0.03,0.05
3,4.42,-8.91,2.56,-0.06,0.05,0.01
3,4.32,-8.83,2.49,-0.05,-0.07,0.02
3,4.31,-8.73,2.45,-0.08,0.05,0.01
3,4.14,-8.71,2.44,-0.08,0.05,"0.04"
3,4.30,-8.83,2.41,-0.07,0.07,"0.02"
