label,ax,ay,az,gx,gy,gz
5,7.05,-1.90,6.87,-0.12,0.01,0.02
5,6.92,-1.90,6.83,-0.10,0.07,0.01
5,7.07,-1.97,6.85,-0.10,0.01,"0.01"
5,6.88,-2.03,6.83,-0.08,0.07,"-0.01"
5,7.01,-2.09,6.75,-0.09,0.05,0.01
5,7.20,-2.11,6.67,-0.05,0.41,0.00
5,6.33,-1.56,7.19,-0.15,0.02,0.00
5,8.29,-1.08,7.67,-0.17,0.07,-0.12
5,8.30,-0.29,9.73,-0.15,0.16,"-0.39"
5,10.34,-0.60,13.00,0.19,0.42,"-0.89"
5,10.51,-2.18,14.28,0.69,1.37,-1.33
5,7.41,-1.82,13.31,1.35,1.64,-1.61
5,4.49,-3.17,12.25,1.59,1.15,-1.36
5,3.19,-3.61,10.37,1.81,0.68,"-0.94"
5,2.56,-3.10,9.98,1.67,1.88,-0.19
5,0.38,-2.60,8.47,2.40,2.58,0.64
5,-0.16,-1.88,5.81,2.43,2.20,1.64
5,0.38,-0.44,2.79,2.34,1.80,2.32
5,1.33,0.69,1.23,1.42,2.15,2.96
5,0.93,1.47,1.01,0.56,2.81,"3.40"
5,1.87,0.74,0.92,-0.35,2.15,3.90
5,5.86,1.18,-0.92,-0.45,2.64,3.57
5,5.99,-1.20,0.72,-2.40,1.85,3.09
5,8.49,-2.54,2.84,-3.21,1.65,2.18
5,8.01,-5.02,4.44,-3.79,1.77,"1.22"
5,9.62,-8.15,5.96,-4.27,2.11,-0.36
5,8.17,-13.99,8.88,-4.45,2.54,-1.53
5,3.00,-14.18,14.08,-4.08,0.69,-2.50
5,1.41,-11.38,16.01,-3.21,-0.22,-3.27
5,2.11,-12.62,11.65,-0.98,-0.36,-2.36
5,4.86,-13.73,10.28,-2.04,0.84,-3.00
5,2.05,-13.09,10.28,-0.66,1.20,"-2.88"
5,1.86,-10.34,8.51,-0.11,1.50,"-2.92"
5,3.54,-9.47,9.55,-0.21,1.08,-2.04
5,4.97,-10.67,9.98,0.56,0.83,-2.32
5,4.74,-8.79,9.63,0.97,0.58,-2.23
5,4.55,-7.94,9.40,1.33,0.75,"-2.63"
5,3.33,-6.07,8.71,1.68,0.77,-2.33
5,2.63,-4.69,6.47,2.35,0.80,"-1.94"
5,2.48,-2.46,4.13,2.21,-0.11,-1.67
5,4.15,-2.12,3.42,1.64,0.22,-1.09
5,3.45,-0.36,3.52,1.80,0.86,0.02
5,3.51,2.63,3.73,1.10,0.08,0.45
5,6.00,2.96,4.79,0.42,0.35,"0.73"
5,4.92,3.47,6.46,0.05,0.45,0.58
5,6.12,2.50,6.94,-0.09,0.00,"0.53"
5,5.97,2.59,7.40,-0.10,0.31,0.31
5,5.45,2.62,7.73,-0.16,0.06,0.39
5,5.37,3.11,7.47,-0.04,0.11,0.42
5,5.96,2.74,7.59,-0.17,0.17,"0.45"
