label,ax,ay,az,gx,gy,gz
4,3.94,-9.13,1.75,-0.04,-0.01,0.05
4,3.97,-9.13,1.78,-0.06,-0.02,0.05
4,3.92,-9.12,1.77,-0.05,0.01,0.03
4,3.88,-9.12,1.78,-0.05,0.01,0.03
4,3.91,-9.15,1.75,-0.06,-0.02,"0.03"
4,3.96,-9.11,1.86,-0.09,0.04,0.02
4,3.79,-8.85,1.81,-0.06,-0.01,0.06
4,3.89,-8.01,2.07,-0.08,-0.20,0.16
4,4.42,-7.02,2.38,-0.09,-0.11,"0.29"
4,5.99,-7.89,3.63,-0.15,0.11,0.58
4,9.12,-10.21,6.08,0.38,-0.09,"0.26"
4,12.82,-9.64,6.36,1.15,-0.92,-1.01
4,12.32,-11.50,4.66,1.38,-0.97,-2.36
4,9.78,-11.27,3.25,1.08,-0.59,-2.94
4,8.99,-11.17,2.90,0.92,-0.12,-2.99
4,9.53,-10.08,2.72,0.74,0.08,-3.05
4,8.90,-9.51,2.67,0.76,0.05,-2.83
4,13.84,-8.13,5.51,0.58,-0.36,-3.25
4,13.55,-6.76,6.54,0.95,-0.29,"-3.82"
4,13.97,-6.51,6.80,0.96,-0.20,-4.32
4,14.12,-5.56,5.45,1.09,-0.71,-4.81
4,14.54,-6.81,2.74,0.94,-1.02,"-5.83"
4,9.50,-6.83,-0.72,0.39,-1.78,-6.57
4,-0.24,-6.13,0.17,-1.03,-0.18,"-6.56"
4,-11.34,-4.26,1.11,-0.92,0.47,-5.43
4,-14.58,-1.33,1.71,-0.51,0.50,-3.17
4,-14.81,2.74,2.50,-0.26,0.44,-0.94
4,-9.59,5.22,2.30,0.20,0.25,0.67
4,-3.94,7.48,1.47,0.16,-0.49,"1.19"
4,-0.54,8.95,1.72,-0.14,-0.15,"0.67"
4,-2.01,9.21,2.38,-0.36,0.50,0.10
4,-3.21,8.84,3.10,-0.34,-0.05,-0.06
4,-3.54,8.51,2.98,-0.14,0.17,-0.16
4,-4.53,7.72,2.85,-0.12,0.11,-0.14
4,-3.93,7.67,2.76,-0.03,-0.02,-0.01
4,-3.76,8.09,2.42,-0.14,-0.05,"0.06"
4,-3.98,7.94,2.81,-0.02,0.08,0.03
4,-3.52,8.07,2.66,0.01,-0.18,0.08
4,-3.15,8.24,2.53,-0.08,0.02,-0.01
4,-3.64,7.98,2.61,-0.13,-0.09,-0.02
4,-3.28,7.99,2.75,-0.18,-0.02,-0.07
4,-3.94,7.97,3.00,-0.11,0.05,-0.11
4,-3.70,7.92,3.01,-0.09,-0.20,"-0.06"
4,-3.69,7.82,2.94,-0.07,0.02,-0.10
4,-4.02,7.42,3.12,-0.11,-0.08,"-0.08"
4,-3.91,7.75,2.98,-0.08,-0.02,-0.03
4,-4.14,7.84,2.98,-0.09,0.05,"0.01"
4,-3.79,7.78,3.03,-0.07,-0.05,0.04
4,-3.65,7.87,3.04,-0.10,-0.05,0.01
4,-3.65,7.77,3.10,-0.09,0.00,"-0.01"
