label,ax,ay,az,gx,gy,gz
4,2.47,-9.83,1.11,-0.09,-0.29,-0.06
4,3.19,-9.91,0.84,-0.03,0.07,"-0.02"
4,2.26,-9.68,1.00,-0.04,0.15,"-0.01"
4,2.44,-9.71,1.01,-0.03,-0.09,-0.03
4,2.74,-9.64,0.88,-0.01,0.13,0.01
4,2.50,-9.71,0.88,0.02,0.37,0.03
4,2.48,-9.76,1.04,-0.09,0.19,0.05
4,3.13,-9.74,1.46,-0.02,0.18,-0.03
4,3.56,-9.52,2.18,0.08,0.17,-0.10
4,4.87,-8.84,3.18,0.01,0.13,-0.24
4,6.35,-8.95,3.91,0.19,1.15,-0.29
4,5.04,-9.98,4.26,0.53,1.91,-0.29
4,4.45,-9.74,5.16,0.61,0.92,-0.59
4,5.98,-10.68,5.26,1.05,0.68,"-0.70"
4,5.18,-10.26,6.64,1.37,0.66,-0.90
4,6.69,-12.20,7.44,1.78,0.37,"-1.11"
4,6.94,-11.88,8.43,2.10,0.51,-1.32
4,7.99,-13.26,8.86,2.64,0.86,-1.64
4,7.13,-12.92,10.35,2.97,0.57,-1.98
4,7.24,-14.09,13.37,3.17,0.51,-2.26
4,6.88,-14.69,14.75,4.51,0.27,-2.92
4,8.46,-16.10,9.52,5.24,-0.31,-3.57
4,5.89,-13.47,0.57,5.14,-0.23,-4.51
4,-1.72,-6.36,-6.40,4.86,0.44,-4.72
4,-5.81,-0.72,-7.63,3.24,0.14,-4.67
4,-7.74,1.17,-7.43,2.40,0.66,-2.89
4,-8.65,4.67,-5.74,2.04,0.62,-1.73
4,-8.00,6.35,-3.88,-0.06,0.12,-0.84
4,-6.81,7.55,-2.24,-0.40,-0.15,"-0.18"
4,-5.32,8.13,-0.56,-0.70,-0.05,"0.12"
4,-4.19,8.16,0.79,-0.43,0.23,0.04
4,-4.44,9.08,1.02,-0.35,0.21,0.07
4,-4.04,8.44,1.30,-0.59,-0.22,0.28
4,-3.01,8.34,1.84,-0.32,-0.11,0.00
4,-4.07,8.69,1.85,0.02,-0.15,-0.01
4,-3.75,8.34,1.61,-0.05,-0.21,-0.03
4,-4.00,8.20,1.52,0.04,-0.07,-0.09
4,-4.41,8.39,1.24,0.02,-0.09,"-0.04"
4,-4.13,8.41,1.24,-0.08,-0.20,"0.04"
4,-3.86,8.27,1.24,-0.08,-0.07,0.04
4,-3.89,8.17,1.38,-0.06,-0.02,"-0.01"
4,-4.16,8.10,1.46,-0.09,-0.07,0.00
4,-3.85,7.95,1.39,-0.07,-0.11,"-0.03"
4,-4.00,8.17,1.38,-0.13,0.04,-0.01
4,-4.36,8.27,1.55,-0.16,-0.02,0.02
4,-4.06,8.08,1.68,-0.19,-0.01,0.07
4,-3.99,8.39,1.62,-0.12,-0.06,0.08
4,-3.84,8.24,1.89,-0.15,0.03,0.06
4,-3.84,8.16,1.79,-0.12,-0.03,0.03
4,-3.97,8.01,1.94,-0.13,0.02,"0.02"
