label,ax,ay,az,gx,gy,gz
3,-3.79,7.76,3.00,-0.17,0.35,-0.01
3,-4.25,7.90,3.05,-0.20,0.31,"-0.02"
3,-4.38,7.92,3.20,-0.12,0.22,"-0.09"
3,-3.95,7.24,3.42,-0.15,0.20,-0.08
3,-4.61,7.24,3.55,0.04,0.03,-0.04
3,-4.80,7.18,2.77,-0.10,-0.12,0.04
3,-5.46,7.03,1.89,-0.10,0.15,0.15
3,-7.38,6.92,0.88,-0.02,-0.07,0.26
3,-6.77,7.99,2.20,-0.11,-0.42,0.84
3,-5.28,7.89,3.45,0.13,-0.86,1.04
3,-3.84,7.20,2.16,-0.10,-1.05,"1.25"
3,-3.78,5.98,1.56,-0.18,-0.47,"1.72"
3,-2.07,5.13,0.29,-0.51,-1.52,1.91
3,-1.58,2.69,-0.35,-0.84,-0.50,2.39
3,-2.36,-1.93,-0.82,-1.27,-1.26,"3.29"
3,0.06,-6.88,-0.82,-1.41,-1.23,"4.43"
3,-0.01,-11.18,2.04,-3.06,-0.96,5.55
3,0.67,-22.10,1.91,-3.35,-2.87,"7.07"
3,17.83,-32.05,-5.86,-2.09,-4.76,6.93
3,15.66,-28.23,-8.70,-0.43,-3.63,7.40
3,24.04,-26.93,-6.95,-1.04,-1.01,"7.30"
3,24.64,-23.50,-0.03,-1.11,-0.77,"5.52"
3,24.06,-12.46,4.71,0.30,-0.53,2.75
3,16.34,-6.96,5.40,-0.02,0.73,0.54
3,8.42,-8.78,3.50,-0.29,0.25,"-0.73"
3,6.09,-9.68,0.15,-0.00,0.55,-1.07
3,0.85,-12.76,-2.34,0.21,0.43,"-1.42"
3,0.82,-9.37,-2.29,0.29,0.34,"-1.23"
3,1.34,-10.43,-1.87,-0.05,0.91,"-0.93"
3,2.09,-10.06,-1.47,-0.13,0.86,-0.74
3,2.03,-10.76,-1.44,-0.06,0.64,"-0.67"
3,3.55,-9.87,-1.19,-0.17,0.61,-0.77
3,1.98,-9.45,-0.68,-0.22,0.76,-0.71
3,2.96,-9.20,-0.64,-0.31,0.56,"-0.34"
3,3.49,-9.38,-0.44,-0.37,0.60,"-0.29"
3,3.59,-9.54,-0.43,-0.36,0.55,-0.07
3,3.69,-9.61,-0.31,-0.35,0.40,-0.06
3,3.77,-9.35,-0.34,-0.25,0.30,0.04
3,3.79,-9.30,-0.32,-0.29,0.26,0.15
3,3.97,-9.33,-0.28,-0.26,0.26,"0.25"
3,4.08,-9.36,-0.28,-0.27,0.23,0.30
3,4.18,-9.49,-0.27,-0.19,0.19,"0.29"
3,4.30,-9.40,-0.32,-0.13,0.13,0.22
3,4.42,-9.49,-0.43,-0.15,0.10,"0.14"
3,4.44,-9.36,-0.40,-0.14,0.20,0.11
3,4.32,-9.54,-0.33,-0.10,0.17,0.00
3,4.14,-9.32,-0.37,-0.05,0.07,-0.05
3,4.19,-9.38,-0.38,0.01,0.07,"-0.12"
3,4.11,-9.44,-0.53,0.00,0.02,-0.15
3,4.09,-9.34,-0.48,-0.02,0.03,"-0.16"
