label,ax,ay,az,gx,gy,gz
3,4.56,5.98,5.69,-0.06,-0.04,0.01
3,4.71,6.00,5.64,-0.10,-0.01,"0.01"
3,4.66,6.05,5.71,-0.09,-0.11,"0.02"
3,4.85,6.13,5.73,-0.09,-0.04,0.02
3,5.10,6.14,5.90,-0.07,-0.11,-0.02
3,5.03,6.30,5.81,-0.05,-0.06,-0.07
3,4.55,6.31,5.65,-0.03,-0.07,-0.09
3,3.61,6.12,5.18,-0.03,-0.23,-0.05
3,1.99,6.06,5.15,0.03,-0.39,"0.27"
3,0.92,5.42,4.76,-0.11,-0.02,0.89
3,-1.26,3.69,4.66,0.05,0.46,"1.80"
3,-0.78,0.08,4.14,-0.35,0.51,2.98
3,-2.50,-5.81,5.29,-1.08,0.94,3.89
3,-4.19,-13.29,5.21,-1.89,0.35,5.58
3,-0.43,-30.01,3.62,-1.94,-1.85,"7.68"
3,17.25,-31.92,-3.91,-2.15,-1.39,"7.49"
3,19.30,-18.97,-2.16,-2.27,1.14,5.29
3,19.91,-15.02,5.11,-2.49,-1.80,3.52
3,21.60,-9.37,10.20,-1.83,-0.68,1.72
3,15.13,-7.52,9.72,-0.52,-0.96,"-0.49"
3,9.39,-8.55,5.97,0.06,-0.35,-1.36
3,4.75,-10.09,3.33,0.01,0.08,-1.66
3,4.51,-10.41,1.58,-0.07,0.69,-1.29
3,2.41,-10.20,0.81,-0.18,0.42,"-1.29"
3,2.04,-9.34,0.79,-0.46,0.40,-0.99
3,2.64,-9.41,0.83,-0.25,0.57,"-0.56"
3,3.66,-9.27,0.63,-0.46,0.59,-0.26
3,3.88,-9.53,0.91,-0.57,0.69,-0.21
3,3.93,-9.18,1.28,-0.65,0.83,0.01
3,3.93,-8.62,1.52,-0.47,0.62,0.12
3,4.30,-8.94,1.53,-0.35,0.36,"0.21"
3,4.49,-8.79,1.48,-0.22,0.12,0.29
3,4.95,-9.00,1.48,-0.26,-0.01,"0.21"
3,5.16,-9.16,1.73,-0.27,0.08,0.14
3,4.88,-9.02,1.75,-0.12,0.01,0.05
3,5.13,-8.79,1.54,-0.10,0.00,"0.01"
3,4.96,-8.80,1.52,-0.03,0.11,"-0.01"
3,5.07,-8.90,1.41,-0.01,0.02,-0.06
3,4.70,-9.01,1.24,0.05,-0.09,"-0.11"
3,4.77,-8.82,1.01,0.02,-0.13,-0.07
3,5.00,-8.76,1.05,-0.08,0.11,-0.01
3,4.71,-8.88,1.25,-0.08,0.16,-0.00
3,4.84,-8.92,1.19,-0.04,0.02,-0.03
3,4.77,-8.94,1.11,-0.03,0.04,"-0.05"
3,4.61,-8.82,1.08,-0.07,-0.03,"0.02"
3,4.81,-8.77,1.16,-0.06,0.04,0.04
3,4.93,-8.85,1.17,-0.07,-0.02,0.04
3,4.88,-8.92,1.22,-0.07,-0.03,0.01
3,4.91,-8.90,1.15,-0.06,-0.03,0.00
3,4.89,-8.90,1.19,-0.09,-0.00,"0.02"
