label,ax,ay,az,gx,gy,gz
2,6.98,-1.84,7.11,-0.09,0.06,-0.04
2,7.01,-1.75,7.11,-0.07,-0.02,"-0.04"
2,6.72,-1.65,7.11,-0.06,0.04,-0.06
2,6.77,-1.57,7.02,-0.04,-0.03,"-0.07"
2,6.78,-1.70,7.04,-0.08,0.12,-0.07
2,7.02,-0.75,6.75,-0.13,0.09,"-0.05"
2,8.61,1.21,6.92,-0.52,0.40,-0.14
2,8.97,0.15,7.31,-0.22,0.70,-0.19
2,12.82,-0.13,6.03,-0.01,-0.07,"-0.42"
2,14.49,-1.30,5.62,-0.19,0.43,-1.52
2,13.18,-2.77,5.59,-0.39,0.07,-2.34
2,18.71,-1.15,2.67,-0.45,0.26,-1.68
2,25.97,-9.84,3.72,-1.64,1.12,-5.71
2,17.35,-15.55,5.60,-1.67,1.17,"-6.97"
2,18.59,-22.05,4.05,-1.63,-0.56,"-8.35"
2,16.00,-28.88,6.51,-2.71,-1.63,-8.73
2,-4.10,-23.48,13.01,-0.84,-0.27,-7.86
2,-10.14,-15.70,13.76,-0.65,-0.82,"-5.38"
2,-22.86,-9.85,16.98,0.16,0.39,"-1.84"
2,-5.51,-0.18,6.43,0.53,0.32,-0.28
2,1.36,5.74,4.61,0.16,-0.60,"0.55"
2,0.14,5.14,7.68,-0.63,0.38,0.30
2,4.92,4.60,9.04,0.21,-1.60,"0.58"
2,3.26,2.22,9.59,-0.02,1.07,0.29
2,0.68,3.89,8.32,0.13,0.26,"0.20"
2,0.99,3.40,8.17,0.19,-0.01,0.39
2,1.45,4.15,8.05,0.05,-0.17,0.30
2,2.11,3.75,8.71,0.08,-0.31,"0.36"
2,2.21,4.27,8.61,0.06,-0.13,0.23
2,2.37,4.07,8.52,-0.06,0.11,0.18
2,2.16,3.91,8.32,-0.01,0.17,0.10
2,1.63,3.91,8.32,-0.04,0.11,"0.09"
2,1.57,3.72,8.43,-0.06,0.10,0.10
2,1.34,3.95,8.20,-0.04,0.01,0.10
2,1.61,3.79,8.41,-0.09,-0.13,0.14
2,1.95,3.87,8.22,-0.03,-0.10,"0.15"
2,1.94,3.93,8.35,-0.03,-0.20,0.12
2,2.71,3.76,8.50,-0.08,-0.09,"0.10"
2,2.05,3.94,8.38,0.01,0.01,0.02
2,2.19,3.87,8.25,-0.09,0.02,0.04
2,1.97,3.90,8.33,-0.09,-0.10,0.08
2,2.31,3.96,8.36,-0.09,-0.18,"0.10"
2,2.57,3.64,8.38,-0.09,-0.09,0.04
2,2.55,3.92,8.39,-0.07,-0.05,-0.01
2,2.47,3.63,8.36,-0.09,0.04,"0.01"
2,2.41,3.71,8.34,-0.05,0.00,0.01
2,2.26,3.69,8.33,-0.04,0.02,"0.02"
2,2.48,3.58,8.31,0.09,0.03,-0.08
2,2.02,3.91,8.16,-0.00,-0.01,"-0.01"
2,1.81,4.08,8.30,-0.11,-0.19,"0.13"
