label,ax,ay,az,gx,gy,gz
6,7.59,1.31,6.05,-0.04,0.05,-0.00
6,7.61,1.41,6.09,-0.04,-0.03,"-0.01"
6,7.61,1.34,6.21,-0.05,0.05,"0.00"
6,7.66,1.41,6.19,-0.04,-0.01,"-0.02"
6,7.51,1.41,6.18,-0.02,0.03,-0.01
6,7.76,1.45,6.05,-0.02,0.01,0.01
6,7.58,1.51,6.11,-0.03,-0.00,-0.01
6,7.82,1.50,6.12,-0.06,0.01,0.02
6,7.97,1.26,6.36,-0.08,0.08,"-0.02"
6,7.91,1.28,6.54,-0.06,0.06,-0.04
6,7.68,1.14,6.69,-0.05,0.13,"-0.01"
6,7.82,1.10,6.77,-0.03,0.22,0.06
6,8.11,0.94,6.91,-0.09,0.34,"0.13"
6,8.24,1.04,7.16,-0.20,0.48,0.20
6,7.70,2.13,7.03,-0.36,0.39,"0.26"
6,7.33,3.00,7.21,-0.65,0.55,0.33
6,5.47,6.46,7.48,-0.89,0.35,0.15
6,5.52,12.89,6.73,-1.02,1.22,"-0.44"
6,3.77,25.18,6.37,-1.45,1.93,"-1.21"
6,2.49,21.33,3.05,0.00,1.61,-1.81
6,-0.09,-1.33,3.24,1.42,4.14,-0.35
6,-1.08,-39.72,14.08,-7.33,1.24,"5.62"
6,9.20,-29.66,10.01,2.03,-2.06,"3.13"
6,11.82,-2.88,5.70,0.13,-1.74,-1.28
6,-6.40,-0.74,6.34,0.35,3.08,-1.19
6,1.05,-2.93,9.59,-1.28,-1.19,0.22
6,2.25,-1.87,8.97,0.06,0.13,"-0.37"
6,1.66,-3.16,9.56,-0.33,-0.08,-0.31
6,1.81,-2.36,9.78,0.04,-0.01,-0.13
6,1.29,-1.64,9.01,-0.04,-0.12,-0.04
6,2.27,-1.93,9.21,-0.07,-0.30,"-0.16"
6,2.79,-1.91,8.91,-0.07,-0.06,"-0.21"
6,1.91,-1.75,8.82,-0.06,0.12,-0.06
6,2.66,-1.75,8.82,-0.13,0.16,0.11
6,2.80,-2.21,9.46,-0.19,0.11,0.05
6,2.45,-1.52,9.29,-0.03,-0.01,"0.02"
6,2.64,-1.87,8.89,-0.09,-0.18,0.01
6,2.93,-2.20,9.13,-0.14,-0.11,"-0.01"
6,2.85,-2.10,9.33,-0.15,-0.02,-0.11
6,2.64,-2.01,9.21,-0.09,0.15,"-0.06"
6,2.03,-1.67,9.19,-0.07,0.01,0.09
6,2.88,-1.99,8.94,-0.04,-0.07,0.06
6,2.55,-1.83,8.79,-0.00,-0.00,-0.03
6,2.59,-2.20,9.02,-0.09,0.04,-0.04
6,2.49,-1.85,8.85,-0.01,-0.08,-0.02
6,2.57,-1.93,8.77,-0.08,0.01,0.05
6,2.62,-1.95,8.88,-0.08,0.06,"0.06"
6,2.60,-2.19,9.15,-0.12,0.04,"0.06"
6,2.64,-2.04,9.13,-0.08,-0.08,0.02
6,2.54,-2.22,8.98,-0.05,-0.02,"0.01"
