label,ax,ay,az,gx,gy,gz
2,6.20,-1.95,6.95,0.08,-0.22,0.13
2,7.52,-1.46,6.31,0.05,-0.61,"0.10"
2,8.02,-1.76,6.66,-0.11,0.05,"-0.03"
2,6.83,-1.93,6.94,-0.09,0.07,-0.08
2,7.23,-1.88,6.85,-0.02,0.10,-0.05
2,6.69,-1.84,6.82,-0.05,0.09,-0.05
2,6.92,-1.78,6.84,-0.02,0.04,"-0.01"
2,6.42,-1.90,7.42,0.03,-0.09,0.00
2,7.37,-0.70,6.46,0.24,-0.25,0.08
2,9.17,0.63,6.56,-0.26,0.51,-0.13
2,10.14,1.40,7.56,-0.27,1.34,-0.48
2,13.22,2.39,6.43,-0.22,1.52,-0.97
2,13.98,0.24,4.95,0.07,0.69,"-2.20"
2,12.09,-1.68,3.55,-0.39,1.04,-2.93
2,12.09,-3.29,2.04,-1.13,0.82,-3.45
2,17.48,-7.87,2.44,-2.28,1.33,-4.85
2,18.31,-15.97,5.78,-2.64,0.53,-6.89
2,10.45,-20.66,9.62,-1.60,0.57,-7.43
2,-7.37,-20.45,11.45,-0.69,0.01,-6.04
2,-12.20,-11.03,10.18,0.18,-1.22,-3.37
2,-11.66,-2.93,10.22,0.16,-0.84,-0.47
2,6.38,0.52,9.30,-0.34,0.64,0.91
2,3.97,1.13,8.66,-0.18,0.40,"0.61"
2,4.42,2.57,7.84,-0.12,-0.66,"0.45"
2,3.67,0.79,9.53,0.07,0.01,0.42
2,4.04,0.86,9.26,0.42,-0.81,"0.37"
2,4.43,1.52,8.95,0.29,0.18,0.35
2,4.31,1.28,8.64,0.16,0.12,0.20
2,4.04,1.81,8.43,0.09,0.11,0.13
2,4.18,1.32,8.51,-0.04,0.09,"0.11"
2,4.25,0.96,8.98,-0.05,0.16,0.12
2,4.00,1.47,8.33,0.07,0.12,0.11
2,3.79,1.16,8.30,0.07,0.04,0.12
2,3.83,1.37,8.50,0.00,-0.11,0.11
2,4.23,1.29,8.98,-0.01,0.04,0.09
2,3.68,1.23,9.78,0.00,0.08,0.13
2,3.47,1.78,8.67,0.24,0.04,"0.14"
2,4.61,1.60,8.10,0.14,0.04,"0.11"
2,4.15,1.39,8.57,0.12,-0.13,0.09
2,4.42,1.87,7.92,0.22,-0.08,0.06
2,4.54,2.00,7.61,-0.02,0.04,-0.06
2,3.86,1.73,8.43,-0.22,0.01,-0.08
2,3.74,1.64,8.64,-0.14,-0.06,-0.04
2,3.82,1.48,8.66,-0.11,0.07,0.03
2,4.08,1.53,8.57,-0.09,-0.02,0.05
2,4.20,1.77,8.61,-0.11,-0.03,0.02
2,4.24,1.61,8.72,-0.10,0.03,0.04
2,4.32,1.58,8.70,-0.08,0.05,-0.00
2,4.12,1.58,8.51,-0.03,0.04,-0.01
2,3.83,1.53,8.57,-0.06,0.03,"0.00"
