label,ax,ay,az,gx,gy,gz
3,2.22,4.45,8.42,-0.10,-0.02,-0.01
3,1.74,4.51,8.53,-0.05,0.08,"-0.04"
3,1.77,4.48,8.43,0.02,0.00,"-0.05"
3,1.70,4.51,8.30,0.04,0.09,-0.03
3,1.69,4.53,8.02,0.07,0.08,-0.02
3,1.59,4.73,7.38,0.09,0.11,"-0.03"
3,1.52,4.46,6.31,0.05,0.01,-0.01
3,0.78,4.55,5.11,-0.14,-0.23,0.02
3,0.47,3.45,3.48,-0.66,-0.38,0.26
3,-0.16,2.87,3.35,-1.19,-0.32,0.88
3,1.82,1.23,5.58,-1.47,-0.82,0.96
3,3.53,0.40,7.51,-1.57,-0.50,1.20
3,4.68,-0.21,8.48,-1.33,-1.02,1.05
3,5.88,-0.77,8.64,-1.37,-0.76,"1.02"
3,5.02,-1.36,7.91,-1.43,-0.59,1.03
3,4.88,-3.38,7.17,-1.66,-0.40,1.18
3,4.39,-8.47,4.86,-1.39,-1.21,1.58
3,0.65,-8.05,1.70,-1.66,-0.32,2.11
3,0.92,-11.92,2.43,-3.26,-0.71,3.76
3,5.38,-16.88,5.35,-4.39,-0.87,"4.47"
3,10.45,-20.25,11.46,-4.02,-0.53,"3.82"
3,11.72,-14.31,13.56,-3.01,-0.55,"2.03"
3,6.97,-10.26,11.99,-0.81,-0.22,0.39
3,4.66,-7.41,7.54,-0.15,-0.33,0.02
3,3.48,-9.46,4.69,0.51,0.24,-0.04
3,2.02,-10.03,1.89,0.55,0.32,-0.29
3,0.21,-10.44,0.92,0.62,0.43,-0.38
3,0.22,-9.71,0.03,0.64,0.13,-0.55
3,0.63,-9.33,0.39,0.16,0.30,-0.29
3,0.88,-9.89,1.59,0.05,0.17,-0.35
3,1.29,-9.54,1.87,-0.01,0.08,-0.26
3,1.54,-9.50,2.39,-0.07,0.27,-0.23
3,1.17,-9.68,2.85,0.02,0.22,"-0.13"
3,1.66,-9.42,2.85,0.05,-0.02,-0.12
3,1.79,-9.37,2.71,0.03,-0.04,-0.18
3,1.75,-9.42,2.64,-0.01,0.04,-0.13
3,1.81,-9.26,2.59,-0.13,-0.12,-0.01
3,1.99,-9.39,2.54,-0.19,-0.23,"-0.05"
3,2.20,-9.51,2.36,-0.20,-0.02,"-0.06"
3,1.80,-9.37,2.36,0.01,-0.04,-0.14
3,2.13,-9.15,2.01,-0.17,-0.08,-0.08
3,2.09,-9.66,2.32,-0.19,-0.08,-0.18
3,2.58,-9.56,2.16,-0.14,-0.19,-0.06
3,2.49,-9.55,2.09,-0.12,0.17,-0.10
3,2.04,-9.49,2.25,-0.17,-0.02,-0.06
3,2.77,-9.60,2.17,-0.10,0.03,-0.09
3,2.32,-9.50,2.24,-0.06,0.22,-0.05
3,2.34,-9.43,2.10,-0.04,-0.04,-0.03
3,2.66,-9.52,2.11,-0.06,0.12,-0.02
3,2.48,-9.55,2.15,-0.06,-0.01,"-0.02"
