label,ax,ay,az,gx,gy,gz
4,4.17,-8.00,4.13,-0.04,0.04,-0.01
4,4.31,-7.98,4.25,-0.03,0.01,"-0.01"
4,4.16,-7.94,4.32,-0.04,0.02,"-0.01"
4,4.48,-7.96,4.28,0.00,0.07,-0.06
4,4.02,-7.99,4.32,-0.06,0.18,-0.03
4,4.07,-7.92,4.68,0.02,-0.14,0.01
4,4.34,-7.59,5.91,0.09,0.07,0.07
4,3.69,-7.01,8.65,0.31,0.05,-0.01
4,4.40,-6.76,12.55,0.70,0.15,0.09
4,6.11,-6.38,15.36,1.11,0.63,0.08
4,7.26,-10.05,17.76,2.19,0.97,-0.08
4,9.84,-11.65,20.41,2.97,0.80,-0.59
4,10.24,-16.94,22.71,4.38,1.58,-0.86
4,11.41,-19.18,19.93,5.83,0.79,"-1.18"
4,11.88,-18.71,14.11,6.55,0.82,-1.95
4,10.47,-17.50,5.94,6.59,0.75,-2.61
4,6.32,-13.82,-1.77,5.48,0.40,-3.36
4,-0.67,-7.74,-6.69,4.46,0.01,"-3.48"
4,-2.23,-2.94,-8.00,2.41,1.17,-3.19
4,-9.14,-2.14,-9.32,2.32,1.08,"-2.19"
4,-9.46,4.26,-10.06,1.35,-0.82,-1.39
4,-9.33,2.82,-7.77,0.27,0.04,-0.89
4,-9.07,6.13,-6.11,-0.06,-0.16,0.05
4,-4.17,5.40,-4.39,-0.73,0.62,0.30
4,-4.12,7.71,-0.89,-2.17,1.13,-0.78
4,-8.71,5.27,1.84,-1.91,1.18,-0.83
4,-9.13,6.79,2.40,-0.37,-0.61,0.10
4,-5.82,7.77,1.39,0.01,-1.07,0.61
4,-4.95,7.65,1.41,-0.17,-0.24,0.19
4,-5.50,6.94,1.56,-0.07,0.13,-0.05
4,-6.21,7.33,0.78,0.10,-0.18,-0.07
4,-6.16,7.19,0.49,0.09,-0.12,-0.03
4,-6.11,7.14,0.15,0.04,-0.16,0.04
4,-5.63,6.98,0.30,-0.07,0.01,"0.00"
4,-5.99,6.69,0.47,-0.10,0.01,"-0.02"
4,-5.94,6.77,0.45,-0.03,-0.01,-0.03
4,-5.56,7.18,0.11,-0.19,-0.06,-0.03
4,-6.05,6.95,0.06,-0.20,0.14,-0.13
4,-5.92,6.77,0.37,-0.43,0.15,-0.13
4,-6.36,6.73,0.68,-0.26,0.05,"-0.13"
4,-6.63,6.35,0.84,-0.13,-0.14,"-0.09"
4,-6.08,6.42,0.93,-0.02,-0.26,-0.06
4,-6.17,6.51,1.61,-0.11,-0.14,-0.09
4,-7.04,5.93,1.45,0.13,0.08,-0.09
4,-6.04,7.18,1.06,-0.04,-0.43,"0.09"
4,-5.97,6.63,1.37,-0.06,0.17,"0.04"
4,-6.20,6.66,1.29,-0.15,-0.06,-0.06
4,-5.99,6.40,1.02,-0.17,-0.05,"-0.05"
4,-6.78,6.05,1.50,-0.28,0.23,-0.11
4,-7.19,6.27,1.54,-0.12,0.03,"0.03"
