label,ax,ay,az,gx,gy,gz
4,6.52,-5.75,5.56,0.08,0.21,-0.30
4,6.44,-5.68,5.64,0.04,0.19,"-0.33"
4,5.98,-6.08,5.37,0.01,0.30,"-0.33"
4,5.67,-5.64,5.15,0.14,0.06,-0.23
4,5.99,-5.18,5.14,0.00,0.12,-0.18
4,6.28,-5.10,5.71,-0.10,0.17,-0.15
4,6.45,-5.31,5.95,-0.13,0.25,"-0.14"
4,5.83,-5.20,6.24,-0.01,0.11,-0.12
4,6.77,-4.26,6.94,0.06,-0.08,-0.07
4,8.23,-3.03,9.35,0.20,-0.26,-0.25
4,9.92,-2.16,12.37,0.45,0.09,-0.56
4,10.67,-1.62,14.14,1.18,0.37,"-0.78"
4,14.40,-3.03,16.29,1.48,1.11,"-1.49"
4,16.04,-4.61,19.23,2.06,1.45,-2.07
4,22.77,-7.29,17.99,3.15,2.25,-2.78
4,19.40,-12.28,14.26,3.56,3.34,-3.80
4,14.42,-13.75,5.40,4.38,2.57,-3.99
4,7.57,-13.76,-1.58,4.08,2.31,"-3.95"
4,0.47,-9.10,-6.56,5.21,1.85,-3.90
4,-10.30,-2.93,-6.97,3.04,0.55,-3.99
4,-11.55,-0.61,-6.62,1.01,0.99,"-2.13"
4,-9.87,-0.27,-5.71,-0.28,1.34,"-0.52"
4,-8.72,2.40,-4.77,-0.27,1.62,0.09
4,-9.45,4.47,-4.08,-0.09,1.21,0.56
4,-7.41,5.91,-3.99,-0.71,0.40,"1.43"
4,-5.29,6.61,-2.11,-1.58,-0.54,"1.34"
4,-2.33,6.15,0.60,-1.60,-1.17,1.08
4,-3.78,8.22,2.23,-1.36,0.05,0.32
4,-5.30,8.42,2.97,-0.95,-0.34,0.27
4,-4.01,7.82,3.04,-0.78,-0.09,"0.24"
4,-5.12,7.28,3.76,-0.55,0.37,0.06
4,-4.55,6.63,3.93,-0.37,-0.61,"0.37"
4,-3.33,7.40,3.51,-0.07,-0.34,0.17
4,-4.51,7.36,3.43,-0.06,-0.04,"0.04"
4,-4.01,7.79,3.34,-0.07,-0.20,0.11
4,-3.34,7.37,3.53,-0.07,0.00,0.08
4,-3.59,7.49,3.65,-0.19,-0.04,-0.07
4,-3.06,7.86,3.00,-0.11,0.16,-0.18
4,-4.73,7.94,3.27,-0.31,0.14,"-0.21"
4,-4.24,7.76,3.54,-0.17,-0.23,-0.06
4,-4.01,6.86,3.94,-0.19,0.14,-0.19
4,-4.45,6.80,4.05,-0.11,0.03,"-0.22"
4,-5.16,7.19,3.82,0.06,0.15,"-0.16"
4,-5.03,7.00,3.54,-0.01,0.08,-0.00
4,-4.73,7.10,3.47,0.01,0.07,0.07
4,-4.56,7.24,3.20,-0.03,0.05,"0.03"
4,-4.54,7.10,3.15,-0.03,-0.01,"0.04"
4,-4.26,7.14,3.32,-0.14,0.04,0.01
4,-4.68,7.33,3.16,-0.12,-0.05,0.00
4,-4.44,7.17,3.25,-0.14,0.06,"-0.06"
