label,ax,ay,az,gx,gy,gz
1,5.05,-2.13,8.06,-0.06,0.14,-0.00
1,5.00,-2.11,7.99,-0.05,0.00,"-0.00"
1,4.92,-2.13,8.09,-0.06,0.03,"-0.02"
1,4.71,-2.12,8.20,-0.05,-0.00,-0.00
1,4.70,-2.27,8.30,-0.05,-0.01,"0.03"
1,4.04,-2.32,8.82,0.00,-0.07,0.05
1,3.05,-2.23,9.21,0.16,-0.16,0.24
1,0.91,-2.14,9.67,0.40,-0.39,0.58
1,1.51,-3.68,10.31,0.53,-0.58,1.17
1,-0.19,-5.38,11.68,0.96,-0.29,1.82
1,0.95,-8.13,12.14,1.35,-0.71,2.51
1,1.27,-10.88,13.05,1.42,0.89,"2.75"
1,-1.47,-12.82,12.58,1.38,1.60,3.26
1,-3.92,-17.66,10.98,1.16,1.30,"4.66"
1,-0.64,-24.76,3.05,0.73,-2.13,6.11
1,10.12,-21.90,-3.88,2.02,-0.65,6.14
1,12.78,-14.05,-1.99,-0.18,2.46,5.37
1,10.16,-11.62,3.18,-1.70,2.09,"4.37"
1,11.89,-4.33,10.33,-1.04,-0.11,3.77
1,14.61,-3.00,11.75,-1.67,0.24,"2.30"
1,10.91,-2.68,13.01,-1.15,-0.66,0.74
1,8.08,-2.60,12.36,-0.52,-0.76,"-0.63"
1,3.12,-3.92,12.00,-0.18,-0.01,-1.02
1,-0.13,-5.61,11.90,0.08,-0.07,-1.27
1,-1.92,-4.87,10.93,0.47,0.23,-0.96
1,-2.39,-6.02,10.92,0.34,0.82,-0.82
1,-3.96,-4.88,9.04,0.90,0.41,"-0.43"
1,-2.15,-4.56,8.06,0.68,-0.01,-0.06
1,-1.16,-4.68,6.78,0.83,0.37,0.03
1,-0.23,-3.49,6.19,0.39,0.09,0.08
1,-0.64,-2.60,6.74,0.08,0.32,-0.14
1,-1.02,-2.89,8.01,-0.12,0.19,0.02
1,0.31,-2.57,8.18,-0.08,0.08,-0.01
1,-1.13,-2.81,8.89,-0.14,0.16,-0.15
1,-1.30,-2.82,9.61,-0.17,0.08,-0.17
1,-1.71,-3.13,9.35,0.03,-0.21,-0.02
1,-1.64,-3.25,9.08,0.07,0.00,0.05
1,-0.28,-2.61,8.92,-0.01,0.08,"-0.02"
1,-1.75,-2.84,9.02,-0.07,0.17,"0.08"
1,-0.55,-2.86,8.76,0.04,-0.06,0.08
1,-0.93,-2.52,8.59,-0.00,-0.03,"-0.01"
1,-1.24,-2.83,8.82,-0.00,0.04,-0.04
1,-0.84,-2.75,9.05,-0.06,0.04,-0.05
1,-0.86,-2.75,8.70,0.02,-0.10,"0.06"
1,-1.39,-2.91,8.89,-0.04,0.16,-0.02
1,-0.28,-2.74,8.85,-0.05,-0.18,-0.02
1,-1.23,-2.70,8.71,-0.05,0.01,"0.01"
1,-0.95,-2.81,8.98,-0.08,0.10,"-0.04"
1,-0.75,-2.94,9.24,-0.01,-0.22,-0.08
1,-0.85,-2.58,9.04,-0.04,0.08,"-0.12"
