label,ax,ay,az,gx,gy,gz
5,3.93,-3.56,8.39,0.00,0.05,-0.05
5,3.75,-3.44,8.26,-0.05,-0.01,"-0.03"
5,3.50,-3.43,8.18,-0.04,-0.07,"-0.03"
5,4.06,-3.58,8.02,-0.12,-0.35,-0.08
5,3.78,-3.10,7.73,-0.32,-0.33,-0.12
5,4.61,-3.49,7.03,-0.88,-0.31,"0.18"
5,4.94,-4.69,7.53,-0.72,-0.63,-0.23
5,5.57,-4.48,7.37,-0.44,-0.23,-0.11
5,4.08,-4.58,7.52,-0.56,-0.18,-0.03
5,5.27,-4.63,7.38,-0.32,-0.40,-0.11
5,5.40,-4.73,7.69,-0.19,-0.15,"-0.04"
5,5.43,-4.19,9.41,0.08,-0.15,"-0.09"
5,5.93,-3.82,12.66,0.34,0.09,-0.23
5,6.07,-4.33,16.44,1.05,0.11,"-0.35"
5,7.08,-7.38,16.64,2.39,0.22,-0.35
5,6.31,-7.56,13.07,3.10,0.74,-0.42
5,4.79,-6.50,10.04,3.27,0.48,-0.33
5,5.54,-4.74,8.20,3.00,0.99,-0.18
5,4.93,-4.11,7.75,2.58,1.34,"0.07"
5,3.97,-2.41,6.91,2.29,1.52,"0.19"
5,1.89,-0.74,5.20,2.09,1.94,0.71
5,0.52,0.38,3.49,1.56,2.19,"1.31"
5,0.11,1.44,1.87,0.89,2.44,2.07
5,-0.20,1.99,0.78,-0.02,2.42,2.66
5,0.31,1.19,1.69,-1.03,2.01,3.22
5,3.40,-0.07,1.36,-1.43,1.77,3.42
5,3.05,-0.55,2.32,-2.18,1.15,3.45
5,6.29,-1.75,3.66,-2.65,0.05,3.15
5,7.70,-2.64,3.08,-2.75,0.33,2.62
5,10.40,-4.91,4.25,-3.15,-0.96,"1.93"
5,10.36,-7.46,5.93,-3.38,-0.72,"0.84"
5,10.50,-8.40,5.75,-3.56,-0.85,0.09
5,9.15,-10.15,7.36,-3.46,-0.70,-0.14
5,9.36,-12.72,8.92,-3.64,0.34,"-0.46"
5,10.22,-12.58,9.07,-3.45,0.64,"-1.26"
5,7.41,-12.59,8.01,-2.00,1.22,-1.73
5,9.95,-14.03,5.69,-2.60,2.22,"-2.27"
5,3.58,-11.69,6.65,-1.74,2.63,-2.63
5,4.45,-9.48,4.79,-0.89,2.39,-2.10
5,6.44,-9.73,6.58,-0.68,2.05,-1.44
5,7.52,-10.16,9.41,0.14,2.37,-1.71
5,7.99,-11.24,8.69,1.05,2.40,-1.57
5,5.52,-10.11,6.11,1.46,2.66,"-1.43"
5,2.79,-7.95,3.62,1.48,2.28,-0.99
5,2.46,-5.51,2.65,1.09,1.70,-0.30
5,1.81,-3.84,3.42,0.81,1.02,"0.07"
5,2.92,-2.32,5.27,0.44,0.18,0.27
5,4.07,-2.55,7.20,0.37,0.22,"0.26"
5,3.85,-2.00,7.74,0.24,-0.15,0.26
5,4.08,-1.75,7.53,0.36,0.12,"0.20"
