label,ax,ay,az,gx,gy,gz
4,5.46,-7.79,2.91,-0.02,0.04,-0.04
4,5.35,-7.74,2.88,-0.06,0.10,"-0.03"
4,5.38,-7.87,2.90,-0.07,0.01,"-0.01"
4,5.58,-7.80,3.15,-0.11,-0.03,-0.01
4,5.54,-7.80,3.18,-0.09,-0.02,-0.00
4,5.86,-7.63,3.54,-0.14,0.04,0.01
4,5.79,-7.39,4.35,0.03,0.06,0.00
4,6.49,-6.65,5.51,0.04,0.09,"-0.10"
4,7.14,-5.82,7.42,0.15,0.48,"-0.13"
4,8.48,-5.93,10.57,0.32,0.69,-0.22
4,12.76,-6.28,15.72,0.76,0.79,-0.43
4,16.22,-9.60,18.25,2.38,1.48,"-1.41"
4,18.19,-14.78,18.88,3.56,1.77,-2.27
4,17.27,-18.49,18.11,4.35,2.25,-2.90
4,16.07,-20.24,14.05,5.31,2.11,-3.08
4,12.78,-20.16,7.27,5.83,1.47,-3.40
4,8.38,-15.35,-1.51,5.72,0.36,-4.07
4,7.19,-10.84,-5.21,3.82,0.89,-4.94
4,-3.19,-8.19,-7.02,2.03,2.73,"-5.65"
4,-16.90,-4.51,-7.19,2.18,2.15,"-2.58"
4,-11.42,1.16,-8.36,2.26,-0.83,-0.71
4,-7.09,1.58,-6.36,0.70,-0.07,"0.04"
4,-7.58,4.40,-4.26,0.27,-0.32,0.05
4,-6.23,5.82,-2.15,-0.13,-0.46,0.26
4,-5.48,6.83,-0.15,-0.54,-0.09,"0.08"
4,-7.00,7.18,0.99,-0.48,0.00,"0.10"
4,-5.82,7.41,1.47,-0.60,-0.31,0.13
4,-5.49,7.34,1.89,-0.20,0.04,"0.04"
4,-6.18,7.30,1.60,0.00,-0.33,"0.10"
4,-5.42,7.29,1.38,0.01,-0.41,0.04
4,-5.39,7.34,1.18,-0.02,-0.09,"-0.04"
4,-6.03,6.98,1.20,-0.04,0.02,-0.07
4,-6.21,6.79,0.97,-0.04,-0.03,-0.04
4,-5.77,6.96,0.90,-0.11,-0.11,"0.06"
4,-5.46,6.81,1.24,-0.17,-0.13,"0.06"
4,-6.42,6.73,1.31,-0.10,-0.01,0.01
4,-5.32,7.22,1.58,-0.22,-0.03,"0.11"
4,-5.48,7.43,1.78,-0.11,-0.12,0.13
4,-5.46,7.32,1.76,-0.04,-0.07,0.06
4,-4.77,7.36,1.64,-0.08,-0.08,"-0.06"
4,-5.15,7.09,1.54,-0.02,-0.10,"-0.21"
4,-6.23,6.70,1.68,-0.07,-0.07,-0.31
4,-6.78,6.52,1.68,0.01,-0.09,-0.10
4,-6.15,6.94,1.47,0.02,-0.22,"0.11"
4,-5.37,7.05,1.77,-0.11,-0.01,"0.10"
4,-5.89,6.98,1.61,-0.00,-0.02,0.02
4,-5.11,6.91,1.66,-0.14,-0.12,0.01
4,-5.79,6.98,1.72,-0.08,0.01,-0.08
4,-6.15,6.63,1.83,-0.14,-0.00,-0.06
4,-6.11,6.45,2.03,-0.10,-0.01,"0.01"
