label,ax,ay,az,gx,gy,gz
4,6.78,-6.14,4.32,-0.04,0.06,-0.07
4,6.21,-6.38,4.19,-0.04,0.06,"-0.09"
4,6.65,-6.28,3.94,-0.06,-0.01,-0.06
4,6.23,-6.19,4.04,-0.15,-0.03,-0.05
4,6.67,-6.04,4.18,-0.19,-0.05,-0.02
4,6.75,-6.05,4.37,-0.27,0.02,"-0.05"
4,7.10,-5.63,4.69,-0.29,0.04,-0.08
4,8.49,-5.04,5.38,-0.34,0.10,-0.19
4,10.06,-3.82,6.88,-0.24,0.19,-0.54
4,12.06,-4.01,8.70,-0.13,0.74,-0.87
4,11.68,-4.55,9.90,0.46,0.97,-1.44
4,10.02,-4.34,10.75,1.12,1.38,"-1.54"
4,12.90,-4.70,10.86,1.56,1.05,-1.59
4,13.78,-4.89,14.51,1.64,1.84,-1.97
4,18.39,-8.02,18.13,2.31,1.69,-2.36
4,20.38,-11.56,17.52,3.47,1.92,"-3.22"
4,17.95,-14.49,11.39,4.69,1.85,-4.11
4,10.80,-17.26,1.83,4.89,0.96,-4.67
4,-1.13,-14.77,-8.50,4.17,0.42,-4.95
4,-13.89,-3.80,-9.12,1.76,1.15,-4.10
4,-12.56,-0.77,-6.17,0.02,1.98,"-1.62"
4,-9.75,3.22,-2.66,-0.18,1.03,-0.56
4,-5.74,5.19,-0.56,-0.28,0.70,0.17
4,-4.45,7.92,0.87,-0.59,0.66,0.31
4,-4.81,7.83,1.69,-0.25,0.19,"0.15"
4,-4.57,8.56,1.85,-0.23,0.34,0.02
4,-4.72,8.36,1.61,-0.36,0.16,0.04
4,-3.70,7.52,1.91,-0.39,0.36,-0.15
4,-5.16,7.26,2.31,-0.27,0.49,-0.30
4,-5.42,7.07,2.31,-0.23,0.51,"-0.30"
4,-6.17,7.05,1.58,-0.20,0.28,"-0.10"
4,-6.68,7.18,0.80,-0.21,0.09,-0.09
4,-5.74,6.67,1.51,-0.53,0.24,0.21
4,-4.94,7.45,2.51,-0.29,0.06,0.23
4,-3.95,6.73,3.32,-0.26,0.01,"0.11"
4,-4.31,7.36,3.18,-0.13,0.04,-0.16
4,-5.42,7.10,2.73,0.02,-0.07,-0.17
4,-5.62,7.29,2.46,0.03,-0.05,-0.16
4,-5.89,7.00,2.22,0.00,-0.06,"-0.07"
4,-5.82,7.04,2.09,-0.04,-0.01,-0.01
4,-5.69,7.03,1.39,-0.13,-0.02,-0.06
4,-4.97,6.48,2.19,-0.27,0.03,"0.10"
4,-5.10,6.83,2.68,-0.20,-0.01,0.01
4,-5.63,6.90,3.01,-0.08,-0.08,"-0.05"
4,-5.40,6.87,3.06,-0.10,0.06,-0.03
4,-5.74,6.81,2.76,-0.09,-0.10,"-0.02"
4,-5.77,6.82,2.60,-0.07,0.04,0.01
4,-5.52,6.47,2.59,-0.01,-0.09,0.09
4,-5.40,6.69,2.41,-0.07,0.02,0.05
4,-5.97,6.88,2.23,0.03,-0.08,"0.09"
