label,ax,ay,az,gx,gy,gz
2,6.56,-4.18,6.48,-0.06,-0.02,0.00
2,5.98,-4.28,6.63,-0.04,0.02,"-0.01"
2,6.25,-4.28,6.46,-0.04,0.00,0.00
2,6.00,-4.32,6.66,-0.06,0.04,0.00
2,6.11,-4.24,6.67,0.01,0.01,0.03
2,6.23,-4.24,6.69,-0.02,0.03,0.01
2,6.34,-3.77,6.79,-0.03,0.04,"0.04"
2,6.60,-2.72,6.85,-0.08,0.25,"0.07"
2,8.75,-0.32,7.93,-0.33,1.33,0.18
2,6.82,-3.07,10.54,-0.61,1.99,"0.82"
2,11.84,-4.87,7.90,0.31,0.71,0.34
2,13.19,-5.91,4.54,0.33,1.33,"-0.68"
2,16.27,-5.58,1.73,-0.32,1.90,-1.65
2,15.62,-12.79,3.98,-0.88,3.85,"-2.74"
2,9.30,-14.99,3.51,0.76,0.18,-4.38
2,10.79,-17.28,0.01,-0.23,0.15,-5.64
2,7.94,-22.12,3.90,-1.22,1.78,-6.21
2,13.68,-28.01,5.36,-0.96,-0.38,-7.53
2,7.14,-35.24,3.03,-2.53,-0.77,-8.73
2,-15.76,-20.18,10.58,-1.12,0.88,-7.46
2,-21.70,-12.20,13.81,0.89,0.89,-3.87
2,-8.59,-2.08,11.17,0.16,-1.71,-0.32
2,5.31,3.97,8.12,0.67,-0.80,"0.55"
2,3.83,3.78,9.74,0.60,-1.17,0.74
2,7.51,2.53,7.34,0.84,-0.11,"0.53"
2,5.95,1.83,6.20,0.51,-0.07,0.58
2,5.41,2.69,6.84,0.51,0.15,"0.88"
2,6.82,2.32,7.37,0.46,-0.21,0.94
2,6.95,2.82,7.20,0.50,0.31,0.67
2,7.24,3.25,6.27,0.46,0.03,0.47
2,8.70,3.13,4.66,0.32,0.57,0.13
2,4.11,3.13,7.63,0.10,0.26,0.36
2,7.46,2.15,6.55,0.11,-0.15,0.47
2,6.66,2.47,7.14,0.17,0.05,0.23
2,7.13,2.92,6.41,0.05,0.11,0.20
2,6.09,2.93,6.68,-0.12,0.08,0.18
2,6.54,2.26,7.06,-0.14,0.11,"0.18"
2,6.52,2.00,7.15,-0.02,0.10,-0.02
2,6.70,1.97,6.90,0.04,0.19,"0.04"
2,6.65,2.52,6.73,0.10,0.06,0.07
2,6.41,2.81,6.96,0.07,0.21,"0.12"
2,6.27,2.92,6.84,0.02,0.16,0.07
2,5.82,2.66,7.10,-0.10,0.04,"0.03"
2,6.43,2.14,7.19,-0.01,0.07,"0.05"
2,6.27,2.45,6.96,0.05,0.06,0.02
2,6.07,2.49,7.11,0.01,0.08,0.08
2,6.51,2.40,7.07,-0.01,0.07,0.07
2,5.60,2.89,7.18,0.01,0.13,0.06
2,6.15,2.67,7.07,-0.07,0.09,0.11
2,6.05,2.62,7.29,-0.07,-0.06,"0.12"
