label,ax,ay,az,gx,gy,gz
5,4.76,-2.53,8.33,-0.03,0.00,0.05
5,4.77,-2.70,8.39,-0.01,0.04,"0.03"
5,4.71,-2.55,8.19,-0.00,0.01,"0.03"
5,4.70,-2.39,8.10,-0.02,0.10,0.03
5,4.78,-2.54,8.18,-0.02,0.06,0.03
5,4.89,-2.51,8.00,-0.01,0.01,"0.01"
5,5.07,-2.43,7.94,-0.03,0.05,"-0.03"
5,5.33,-2.23,8.15,-0.08,0.05,-0.09
5,5.93,-1.60,9.06,-0.17,0.11,-0.21
5,7.12,-0.77,11.34,0.04,0.03,-0.27
5,8.42,-1.45,14.83,0.02,0.29,-0.58
5,7.64,-2.95,16.12,1.03,0.35,-0.76
5,7.08,-3.43,13.97,1.57,0.38,-1.11
5,3.89,-3.64,12.99,1.83,0.68,"-1.06"
5,3.28,-3.56,10.73,2.24,1.06,-0.85
5,0.19,-2.44,9.09,2.32,1.23,-0.55
5,-0.55,-1.58,8.09,2.24,1.11,"-0.13"
5,-0.77,-0.03,7.19,2.10,1.42,"0.33"
5,-0.59,0.94,6.94,1.87,1.60,0.82
5,-0.19,1.53,6.62,1.77,1.82,"1.24"
5,0.43,2.19,5.68,1.55,1.82,1.42
5,0.32,2.79,4.92,1.32,2.42,1.72
5,-0.04,2.96,3.82,0.98,2.20,"2.04"
5,1.97,2.63,1.47,0.67,1.64,2.28
5,3.39,4.57,0.24,-0.31,2.57,2.05
5,2.77,3.72,1.61,-1.06,1.95,2.16
5,4.78,3.58,1.06,-1.26,1.69,2.18
5,4.98,3.26,2.14,-1.91,1.13,"2.05"
5,6.65,1.25,2.22,-2.12,0.62,"1.78"
5,6.82,0.40,1.54,-2.54,0.47,1.41
5,9.43,-1.40,1.98,-3.21,-0.38,"0.99"
5,7.63,-6.76,3.13,-3.44,-0.38,0.43
5,14.64,-9.75,3.11,-4.33,-0.33,-0.08
5,12.29,-9.80,6.02,-4.52,-0.66,"-0.48"
5,16.13,-13.07,7.59,-5.53,0.73,"-2.13"
5,14.44,-19.78,11.75,-4.36,0.96,-2.45
5,10.70,-18.50,13.81,-3.72,0.98,-4.01
5,8.65,-16.70,13.43,-2.12,0.69,-3.87
5,7.76,-13.81,10.83,-1.57,1.31,-4.18
5,4.36,-9.84,10.20,-0.77,1.70,"-3.21"
5,7.88,-10.13,12.77,0.04,1.79,"-2.34"
5,8.71,-8.12,12.10,1.37,1.06,-2.02
5,7.09,-6.17,9.85,1.90,1.22,-1.52
5,6.46,-6.64,7.81,1.90,1.50,"-1.40"
5,2.24,-5.21,3.71,2.15,1.22,-1.13
5,1.02,-1.96,0.62,1.74,1.19,-0.42
5,0.60,0.06,-0.05,1.33,0.72,0.22
5,3.88,2.07,1.14,0.60,0.33,0.71
5,5.04,3.31,2.58,0.43,0.25,0.82
5,6.58,3.70,3.43,-0.06,0.06,"0.80"
