label,ax,ay,az,gx,gy,gz
4,2.83,-6.76,6.50,-0.02,-0.00,0.01
4,3.13,-6.81,6.47,-0.05,0.02,"-0.01"
4,2.79,-6.73,6.39,-0.01,0.01,"0.00"
4,3.00,-6.81,6.34,-0.05,0.05,-0.03
4,2.82,-6.71,6.48,-0.03,0.00,-0.02
4,2.97,-6.64,6.70,-0.06,-0.02,"0.00"
4,3.22,-6.40,7.47,-0.01,-0.00,-0.05
4,3.45,-5.87,9.01,0.06,0.05,-0.09
4,3.85,-5.85,11.40,0.36,-0.00,-0.12
4,4.20,-5.83,13.43,0.88,0.16,-0.24
4,5.07,-6.19,14.07,1.58,0.15,-0.36
4,4.91,-7.10,15.17,2.06,0.73,-0.64
4,5.53,-7.15,15.42,2.61,0.82,-0.81
4,4.53,-7.81,15.64,3.09,1.12,-0.87
4,4.84,-7.04,15.77,3.43,1.24,"-0.84"
4,4.37,-8.41,15.78,3.91,1.34,"-0.66"
4,5.00,-7.73,12.45,4.39,0.80,-0.78
4,3.29,-6.33,6.59,4.68,0.46,-0.92
4,2.80,-3.40,0.53,3.81,-0.31,-1.19
4,0.45,-1.16,-2.77,3.09,0.03,"-1.50"
4,-2.21,2.10,-4.74,2.42,-0.34,-1.39
4,-2.67,4.21,-5.46,1.84,0.25,-1.28
4,-5.27,5.34,-5.97,1.46,0.21,-1.22
4,-5.39,6.93,-4.82,0.50,-0.33,-0.26
4,-4.92,7.40,-3.39,0.15,0.04,-0.32
4,-4.46,8.28,-1.98,-0.32,0.14,0.02
4,-3.26,8.42,-0.21,-0.56,-0.08,0.01
4,-3.31,8.25,0.80,-0.48,0.30,-0.10
4,-4.59,8.78,0.91,-0.20,-0.09,-0.03
4,-3.30,8.68,1.01,-0.16,-0.39,0.17
4,-2.63,8.65,1.29,-0.16,-0.08,-0.02
4,-3.23,8.68,1.55,-0.13,-0.05,-0.08
4,-3.33,8.55,1.32,-0.09,-0.07,-0.13
4,-3.70,8.52,1.03,-0.08,-0.10,"-0.13"
4,-3.73,8.51,1.18,-0.14,-0.03,"-0.09"
4,-3.82,8.33,1.12,-0.06,-0.12,-0.03
4,-3.63,8.46,1.08,-0.12,-0.13,-0.02
4,-3.38,8.38,1.48,-0.18,-0.10,-0.02
4,-3.58,8.41,1.49,-0.17,-0.02,"-0.08"
4,-3.79,8.38,1.74,-0.17,-0.07,-0.09
4,-3.97,8.49,1.55,-0.07,-0.05,-0.01
4,-3.53,8.38,1.60,-0.17,-0.10,0.03
4,-3.43,7.99,2.08,-0.12,0.00,-0.05
4,-3.94,7.78,2.32,-0.06,-0.07,"-0.12"
4,-4.69,8.05,2.22,0.07,0.04,-0.17
4,-4.61,9.15,0.64,0.11,-0.09,"0.17"
4,-3.04,8.54,0.90,-0.29,0.03,0.37
4,-2.57,8.12,1.45,-0.30,0.08,"0.13"
4,-2.99,8.07,1.55,-0.24,0.00,-0.05
4,-3.39,8.22,1.53,-0.29,0.05,"-0.13"
