label,ax,ay,az,gx,gy,gz
6,2.65,-1.60,9.18,-0.00,0.01,0.20
6,2.59,-1.24,9.01,0.00,-0.02,"0.24"
6,2.90,-1.62,9.17,-0.00,0.05,0.20
6,2.84,-1.73,9.22,-0.05,0.12,"0.18"
6,2.83,-1.65,9.01,0.04,0.10,0.14
6,2.38,-1.43,9.22,-0.01,-0.02,0.11
6,2.21,-0.85,9.27,-0.04,0.11,"0.03"
6,2.95,-1.73,9.59,-0.13,0.07,"-0.04"
6,2.51,-1.10,9.48,0.00,0.20,-0.16
6,2.77,0.05,9.38,-0.06,0.05,"-0.27"
6,3.00,1.85,9.52,-0.00,0.22,-0.56
6,3.13,3.66,9.19,-0.02,0.43,"-1.01"
6,2.03,7.68,9.36,-0.33,0.65,-1.35
6,1.92,15.98,11.51,-0.61,1.28,"-1.87"
6,-0.85,14.75,11.16,0.89,1.67,-1.42
6,-7.26,-1.20,4.49,1.53,3.62,"0.92"
6,-14.08,-39.82,12.41,-6.57,-2.09,6.48
6,30.80,-16.72,2.17,0.09,-4.23,1.70
6,-7.05,-6.77,7.69,2.22,2.49,"-2.05"
6,-6.48,2.19,5.14,-0.38,-0.80,"-0.44"
6,3.62,-2.67,8.66,-0.18,-0.41,-0.10
6,-1.75,-1.39,8.95,0.09,0.12,-0.61
6,1.14,-1.31,9.19,0.20,-0.22,-0.17
6,-0.36,-1.02,9.35,-0.05,0.02,"-0.12"
6,0.65,-1.23,9.58,0.08,0.13,"-0.12"
6,0.74,-0.71,8.78,0.08,-0.01,-0.17
6,0.45,-1.48,9.12,0.03,-0.25,"-0.16"
6,0.87,-1.44,9.63,-0.00,-0.12,-0.26
6,0.57,-1.01,9.33,0.02,0.06,-0.11
6,0.79,-0.93,9.38,-0.14,-0.04,-0.01
6,0.78,-1.41,9.64,-0.07,-0.10,"0.04"
6,0.57,-1.15,9.47,-0.04,0.01,-0.03
6,0.66,-0.84,9.01,-0.04,-0.08,0.05
6,1.02,-0.98,9.34,-0.12,-0.07,0.02
6,0.86,-0.92,9.49,-0.06,0.05,0.07
6,0.91,-1.07,9.49,-0.08,0.03,0.03
6,1.39,-0.99,9.34,-0.04,-0.05,0.01
6,0.84,-1.25,9.35,0.00,0.06,"-0.02"
6,1.36,-1.05,9.41,-0.00,0.11,"-0.05"
6,1.07,-0.99,9.16,0.09,-0.02,-0.08
6,0.53,-1.09,9.41,0.00,0.04,-0.05
6,1.18,-0.83,9.21,-0.07,0.03,"-0.01"
6,0.61,-0.92,9.38,-0.03,-0.04,0.01
6,0.58,-1.02,9.49,-0.02,0.12,"-0.02"
6,1.05,-0.87,9.22,-0.06,0.07,0.03
6,0.76,-1.01,9.38,-0.04,-0.09,"0.02"
6,0.79,-1.07,9.38,-0.09,-0.01,0.00
6,0.85,-0.97,9.34,0.00,-0.09,0.05
6,0.94,-0.92,9.46,-0.00,0.02,0.04
6,0.67,-0.97,9.22,-0.11,0.06,"0.04"
