label,ax,ay,az,gx,gy,gz
3,-1.11,8.72,2.72,-0.08,0.20,-0.03
3,-0.79,8.94,2.84,-0.20,-0.11,"0.13"
3,-0.07,8.59,3.16,-0.18,0.03,"0.06"
3,-0.69,8.74,3.11,-0.26,0.07,"0.07"
3,-0.84,8.53,3.27,-0.28,0.01,0.07
3,-0.62,8.45,3.33,-0.35,-0.06,0.19
3,-0.40,7.93,3.53,-0.36,0.14,"0.25"
3,-1.43,7.55,3.00,-0.29,0.07,0.38
3,-3.15,6.80,1.42,-0.32,0.15,"0.76"
3,-5.12,5.45,-0.68,-0.62,-0.04,1.48
3,-4.92,1.96,-3.44,-1.45,-0.11,"2.78"
3,-2.72,-3.78,-2.59,-2.45,0.32,"3.81"
3,1.25,-9.96,1.59,-3.06,0.05,"4.66"
3,8.04,-16.42,7.43,-3.19,0.40,4.61
3,14.39,-22.78,9.37,-3.75,-1.45,"4.95"
3,18.65,-18.50,11.62,-3.64,-1.74,"5.02"
3,10.67,-10.70,11.95,-3.16,-0.41,"4.22"
3,11.19,-12.17,17.81,-3.55,-0.21,5.30
3,18.49,-13.46,13.20,-1.76,-1.31,"4.95"
3,18.43,-8.66,7.22,-1.35,3.76,0.70
3,4.32,-9.48,6.34,-0.70,1.51,"-1.59"
3,0.07,-7.70,4.10,-0.30,1.04,"-0.88"
3,0.89,-9.53,2.33,0.34,-0.39,"-0.10"
3,3.54,-10.30,1.22,0.17,0.02,-0.38
3,0.49,-9.41,1.67,-0.05,0.33,"-0.28"
3,2.03,-9.55,1.63,-0.07,-0.18,-0.07
3,2.32,-9.64,1.53,-0.14,0.17,"-0.08"
3,1.84,-9.57,1.97,-0.10,0.23,"-0.14"
3,2.15,-9.51,2.21,-0.14,0.03,-0.08
3,2.76,-9.41,2.29,-0.11,0.13,-0.06
3,2.27,-9.27,2.38,-0.11,0.04,-0.10
3,2.94,-9.76,2.38,-0.12,-0.08,"-0.07"
3,2.71,-9.37,2.22,0.03,0.22,-0.19
3,2.29,-9.33,2.32,-0.05,-0.00,-0.05
3,2.78,-9.20,2.14,0.01,-0.07,-0.01
3,2.68,-9.48,2.13,-0.02,-0.05,"-0.02"
3,2.46,-9.11,2.21,-0.06,-0.24,0.02
3,2.06,-8.95,2.25,-0.28,-0.71,"0.28"
3,3.50,-9.62,2.04,-0.15,-0.59,0.12
3,2.91,-9.93,1.94,0.05,-0.14,"-0.12"
3,2.66,-9.66,1.81,0.01,-0.20,-0.09
3,3.14,-9.45,1.79,-0.04,0.09,-0.09
3,2.77,-9.35,2.01,-0.11,0.21,-0.05
3,2.77,-9.39,2.04,-0.05,0.07,"-0.03"
3,3.30,-9.21,1.79,-0.10,0.11,"-0.07"
3,2.85,-9.33,1.90,-0.10,0.26,-0.17
3,2.78,-9.50,1.75,-0.07,0.03,-0.09
3,3.08,-9.59,1.60,-0.10,0.01,-0.03
3,3.16,-9.48,1.60,-0.07,0.14,-0.02
3,3.15,-9.46,1.63,-0.04,0.15,"0.01"
