label,ax,ay,az,gx,gy,gz
3,-3.83,7.31,3.05,0.15,-0.22,0.13
3,-3.62,7.75,2.86,-0.03,-0.15,0.03
3,-3.62,7.60,3.07,-0.03,-0.13,"-0.03"
3,-4.11,7.51,3.39,-0.17,-0.06,"-0.04"
3,-4.04,7.47,3.44,-0.11,-0.22,0.02
3,-3.79,7.30,3.34,-0.31,-0.30,0.30
3,-3.91,7.42,2.78,0.02,-0.14,"0.13"
3,-4.28,7.74,1.80,-0.19,-0.33,"0.27"
3,-4.52,7.02,1.32,-0.35,-0.56,0.43
3,-5.31,6.22,1.50,-0.56,-0.57,"0.86"
3,-5.03,6.68,0.32,-0.69,-0.45,1.52
3,-3.64,4.48,-1.36,-1.08,-0.24,1.81
3,-1.54,1.51,-1.36,-2.45,-0.27,2.26
3,1.67,-4.87,1.80,-3.69,0.20,2.23
3,9.29,-16.47,4.50,-4.31,-0.89,1.64
3,4.91,-17.10,1.33,-5.31,-0.42,1.51
3,4.75,-20.18,1.24,-7.11,-1.52,"2.58"
3,8.23,-31.14,15.47,-6.91,-1.38,"3.69"
3,9.19,-28.63,21.94,-6.72,-2.86,4.38
3,12.76,-17.07,26.48,-5.01,-0.77,2.86
3,13.00,-10.47,20.21,-1.02,-2.57,"1.10"
3,7.33,-7.03,10.36,-0.10,-0.49,-0.80
3,2.29,-9.32,3.89,0.91,-0.38,-0.77
3,0.98,-10.10,0.36,0.83,0.04,-0.61
3,1.76,-10.93,-0.04,0.58,-0.05,"-0.53"
3,1.11,-9.77,0.49,0.35,0.09,-0.73
3,0.95,-9.56,1.33,0.03,0.09,-0.49
3,0.97,-9.77,2.18,0.01,0.01,-0.34
3,0.65,-9.88,3.41,-0.01,0.30,-0.09
3,0.88,-9.73,3.27,0.33,-0.04,0.02
3,2.48,-9.39,2.48,-0.13,0.27,-0.01
3,2.45,-9.28,2.55,-0.14,0.29,-0.02
3,1.95,-9.11,2.58,0.01,0.26,"-0.05"
3,2.42,-9.25,2.27,0.04,-0.13,-0.06
3,2.36,-9.51,2.21,-0.03,0.03,"-0.08"
3,2.12,-9.67,2.41,-0.09,0.14,-0.12
3,2.20,-9.54,2.59,-0.09,0.07,-0.07
3,2.13,-9.40,2.73,-0.08,0.20,-0.08
3,2.13,-9.20,2.64,-0.05,0.04,-0.05
3,2.35,-9.10,2.65,-0.17,-0.07,"-0.01"
3,2.07,-9.53,2.41,-0.10,-0.17,-0.04
3,1.68,-9.25,2.14,0.00,-0.17,"-0.01"
3,2.33,-9.79,2.12,-0.09,-0.18,0.07
3,2.37,-9.40,2.37,-0.18,0.07,"0.07"
3,2.41,-9.46,2.55,-0.19,0.10,0.02
3,2.38,-9.27,2.51,-0.05,0.15,"-0.02"
3,2.49,-9.16,2.36,-0.01,-0.05,-0.09
3,2.63,-9.45,2.14,-0.02,0.01,-0.15
3,2.34,-9.80,2.37,-0.07,0.09,-0.06
3,2.62,-9.33,2.46,-0.04,0.28,"-0.02"
