label,ax,ay,az,gx,gy,gz
5,4.00,-2.85,8.59,-0.04,-0.13,-0.06
5,4.26,-2.92,8.78,-0.04,-0.07,"-0.11"
5,4.13,-2.77,8.66,0.05,-0.09,"-0.13"
5,3.72,-2.61,8.55,0.04,0.05,-0.12
5,3.72,-2.66,8.44,0.03,-0.03,-0.06
5,3.94,-2.52,8.75,-0.06,0.08,"-0.02"
5,5.15,-2.12,11.00,-0.17,-0.17,-0.20
5,5.64,-3.10,14.21,0.31,0.13,"-0.31"
5,4.30,-3.52,16.10,1.04,0.30,-0.48
5,2.93,-3.83,15.19,1.68,-0.13,-0.43
5,2.59,-3.48,13.39,1.98,-0.02,"-0.27"
5,2.84,-3.70,11.79,2.26,0.39,"0.00"
5,2.26,-3.16,10.21,2.44,1.02,"0.23"
5,1.24,-2.64,9.08,2.48,1.38,0.54
5,0.46,-1.32,6.84,2.49,1.45,"1.00"
5,0.49,-0.92,4.36,2.27,1.57,"1.61"
5,1.26,-0.97,2.79,1.73,1.93,1.97
5,1.15,1.29,1.79,0.94,2.28,"2.14"
5,0.87,1.17,1.71,0.54,2.73,2.61
5,2.28,1.93,0.82,0.04,1.92,"2.79"
5,5.52,1.49,0.62,-1.01,1.81,2.81
5,6.08,0.52,2.00,-1.91,1.95,2.22
5,5.88,-1.26,4.65,-2.53,1.22,1.74
5,6.55,-3.29,5.37,-2.58,0.23,1.26
5,6.11,-3.93,6.16,-2.98,-0.12,0.65
5,5.74,-5.48,8.45,-3.06,-0.50,0.34
5,7.04,-4.68,9.38,-3.25,-0.43,0.28
5,7.30,-8.30,9.90,-2.84,-0.40,"0.26"
5,9.29,-8.60,11.13,-3.43,-0.02,"-0.16"
5,7.80,-11.33,11.36,-2.72,0.35,-0.78
5,6.84,-12.43,10.69,-2.68,0.90,-1.60
5,6.15,-12.99,9.47,-2.12,1.58,-2.39
5,3.64,-11.62,8.36,-1.82,2.81,-3.25
5,2.32,-8.61,7.13,-1.02,2.46,"-2.77"
5,4.78,-9.78,8.33,-0.92,1.78,"-2.49"
5,3.63,-8.70,9.91,0.08,1.73,-2.10
5,5.56,-8.97,11.03,0.59,0.98,"-1.91"
5,5.73,-7.96,11.93,0.99,1.21,-1.76
5,6.41,-7.43,11.46,1.53,1.18,-1.68
5,5.66,-6.85,11.80,1.41,1.95,-1.27
5,4.28,-8.10,9.86,2.03,1.70,-0.90
5,2.12,-6.99,6.72,1.75,0.98,-0.11
5,2.01,-4.97,2.82,1.72,0.51,0.20
5,2.77,-2.20,0.54,1.26,0.25,0.49
5,2.41,-0.37,1.71,0.83,1.15,0.11
5,1.38,0.51,4.77,0.06,0.52,0.27
5,2.63,0.05,6.36,-0.20,-0.13,"0.25"
5,2.51,0.22,7.56,-0.12,-0.07,"0.21"
5,3.18,0.57,8.04,-0.24,-0.27,0.09
5,2.79,0.43,8.76,-0.21,-0.16,"-0.04"
