label,ax,ay,az,gx,gy,gz
2,3.04,-3.47,8.47,-0.02,0.06,0.04
2,2.69,-3.53,8.53,-0.02,0.00,"0.02"
2,2.78,-3.46,8.41,-0.02,0.01,"0.03"
2,2.55,-3.49,8.50,-0.03,-0.06,0.04
2,2.85,-3.45,8.49,-0.08,0.03,0.08
2,2.93,-3.26,8.59,-0.09,-0.02,0.12
2,3.34,-3.51,8.84,-0.06,0.05,0.07
2,3.35,-3.26,8.77,-0.03,-0.01,-0.01
2,3.38,-3.41,9.05,-0.03,0.04,-0.08
2,3.59,-3.96,9.24,0.08,0.09,-0.21
2,2.50,-3.47,9.44,0.15,0.32,-0.35
2,2.63,-2.28,9.26,0.19,0.30,-0.20
2,4.50,-1.45,9.07,0.12,0.19,-0.17
2,6.79,-0.71,8.67,0.10,0.46,"-0.31"
2,10.46,-0.28,8.74,-0.07,0.58,-0.74
2,13.58,-1.98,8.80,0.14,0.71,"-1.93"
2,15.02,-3.52,6.87,0.34,0.47,-2.98
2,15.39,-9.48,5.88,0.33,-0.03,-4.35
2,13.48,-13.88,5.12,-0.26,0.15,-5.25
2,9.16,-16.80,3.74,-0.56,0.47,"-5.59"
2,11.20,-20.27,2.69,-1.64,0.83,-5.63
2,-0.15,-25.37,9.67,-1.47,1.28,-6.55
2,-5.78,-19.39,10.40,-0.38,-0.32,"-6.03"
2,-9.15,-13.61,9.36,-0.02,-0.28,-4.77
2,-9.50,-5.26,9.78,-0.53,-0.05,"-3.02"
2,-5.55,-2.69,10.24,-0.80,-0.23,-1.15
2,-1.05,-0.57,10.32,-0.74,0.36,-0.19
2,0.23,-0.71,11.44,-0.52,0.41,0.61
2,2.08,-0.69,10.40,0.07,0.17,"0.67"
2,3.77,-1.03,9.86,0.17,0.09,0.70
2,3.15,-0.89,9.48,0.31,0.02,0.32
2,2.65,-0.55,8.89,0.29,0.02,0.23
2,2.16,-0.37,8.66,0.19,0.05,"0.14"
2,2.30,-0.90,9.22,0.13,-0.01,0.14
2,2.13,0.27,8.92,0.19,-0.10,"0.15"
2,2.15,0.01,9.14,0.05,0.02,0.16
2,2.38,0.09,9.14,-0.00,0.02,0.21
2,2.61,-0.29,9.32,0.08,-0.01,"0.06"
2,2.20,-0.09,9.14,0.04,0.01,"0.11"
2,2.21,0.06,8.95,0.08,0.01,0.08
2,2.11,-0.01,8.96,-0.00,-0.06,0.14
2,2.32,-0.10,9.15,-0.09,-0.01,"0.14"
2,2.21,0.03,9.31,-0.07,-0.04,0.14
2,2.52,-0.15,9.44,-0.02,-0.03,"0.16"
2,2.31,-0.14,9.39,-0.04,0.01,0.15
2,2.44,0.23,9.02,0.01,0.06,0.13
2,2.32,-0.02,9.17,-0.06,-0.00,"0.15"
2,2.52,0.04,9.20,-0.07,0.05,"0.11"
2,2.47,0.01,9.28,-0.03,-0.05,0.04
2,2.39,0.05,9.27,-0.06,0.01,"0.06"
