label,ax,ay,az,gx,gy,gz
4,3.56,-8.82,3.82,0.01,0.02,0.02
4,3.62,-8.72,3.66,0.05,0.05,"-0.02"
4,3.47,-8.76,3.73,0.04,0.10,-0.04
4,3.32,-8.63,3.72,0.09,0.03,"-0.03"
4,3.38,-8.50,3.44,0.08,0.06,"-0.02"
4,3.26,-8.47,3.32,0.03,0.06,0.02
4,3.15,-8.52,4.07,-0.02,-0.02,"0.01"
4,3.92,-8.67,6.05,-0.00,-0.11,-0.08
4,4.80,-9.07,7.46,0.28,0.47,-0.16
4,4.40,-8.96,8.76,0.72,0.43,-0.36
4,4.51,-8.47,8.77,1.20,0.46,-0.38
4,4.77,-8.32,7.31,1.62,0.32,-0.34
4,5.01,-8.13,7.25,1.45,0.36,-0.39
4,4.70,-7.52,7.26,1.71,0.29,-0.57
4,4.98,-7.22,7.58,1.70,0.14,-0.60
4,4.64,-6.62,7.90,1.70,0.32,-0.79
4,3.78,-5.19,7.81,1.81,-0.01,-0.77
4,4.05,-3.85,8.71,1.40,0.01,-0.62
4,4.69,-3.63,10.16,1.46,0.12,-0.54
4,6.32,-3.98,12.79,1.29,0.22,-0.72
4,6.90,-4.14,14.92,2.17,0.37,"-1.26"
4,8.50,-5.94,16.26,2.98,0.01,"-1.79"
4,10.38,-7.02,12.44,4.50,-0.20,"-2.81"
4,10.42,-9.16,5.79,5.07,0.15,-3.86
4,1.95,-6.64,-3.64,5.18,0.63,-4.47
4,-8.56,0.09,-9.62,3.92,1.24,"-3.67"
4,-9.45,2.50,-8.85,1.36,0.84,-2.45
4,-7.20,4.47,-6.33,0.59,0.34,-1.21
4,-7.65,7.73,-4.10,0.09,0.17,-0.41
4,-5.63,8.03,-1.30,-0.32,-0.50,-0.13
4,-4.33,8.03,0.61,-0.44,-0.26,-0.09
4,-4.86,7.70,1.57,-0.37,0.17,"-0.24"
4,-4.91,7.94,0.91,-0.01,-0.08,-0.08
4,-4.40,8.03,0.50,-0.04,-0.18,"-0.02"
4,-4.53,7.98,0.67,-0.18,-0.11,-0.05
4,-4.20,7.85,0.98,-0.20,-0.18,-0.11
4,-4.64,7.90,0.89,-0.20,-0.17,-0.13
4,-4.61,7.91,1.14,-0.25,-0.18,-0.20
4,-4.76,7.81,1.28,-0.22,-0.18,-0.15
4,-5.01,7.52,1.45,-0.30,-0.26,-0.15
4,-5.43,6.44,1.23,-0.03,-0.64,"-0.06"
4,-4.67,7.28,1.25,-0.04,-0.79,"0.16"
4,-4.61,7.86,1.91,0.02,-0.51,-0.02
4,-4.76,8.28,2.51,-0.30,-0.34,0.05
4,-4.51,7.80,3.25,-0.37,-0.31,"0.05"
4,-4.13,7.40,3.36,-0.25,-0.22,-0.05
4,-4.34,7.61,3.25,-0.29,-0.10,-0.07
4,-4.37,7.46,3.10,-0.16,-0.11,-0.07
4,-4.48,7.27,3.27,-0.28,-0.07,-0.10
4,-4.71,7.18,3.24,-0.19,-0.11,"-0.11"
