label,ax,ay,az,gx,gy,gz
0,6.70,-6.63,3.34,-0.05,0.00,0.01
0,6.86,-6.74,3.36,-0.08,0.02,"0.04"
0,6.70,-6.72,3.40,-0.07,-0.01,"0.02"
0,6.85,-6.75,3.41,-0.07,-0.01,0.02
0,6.87,-6.78,3.42,-0.04,0.04,"0.00"
0,6.75,-6.79,3.39,-0.04,-0.00,-0.01
0,6.69,-6.73,3.38,-0.04,0.02,0.00
0,6.75,-6.65,3.34,-0.03,0.00,0.03
0,6.82,-6.79,3.40,-0.04,0.02,0.01
0,6.77,-6.70,3.32,-0.03,-0.00,0.00
0,6.74,-6.69,3.36,-0.05,0.01,0.01
0,6.77,-6.80,3.35,-0.04,0.00,0.02
0,6.77,-6.72,3.33,-0.06,-0.00,0.01
0,6.74,-6.73,3.38,-0.07,0.01,0.03
0,6.74,-6.65,3.39,-0.05,-0.00,0.03
0,6.81,-6.78,3.36,-0.06,0.03,"0.02"
0,6.75,-6.73,3.34,-0.05,-0.00,0.02
0,6.84,-6.75,3.36,-0.08,0.01,"0.03"
0,6.69,-6.75,3.42,-0.07,0.01,0.02
0,6.81,-6.75,3.36,-0.05,0.01,"0.02"
0,6.82,-6.76,3.39,-0.07,0.02,"0.02"
0,6.82,-6.76,3.39,-0.05,0.01,"0.01"
0,6.76,-6.77,3.40,-0.04,0.00,-0.00
0,6.80,-6.66,3.35,-0.05,0.00,"0.01"
0,6.65,-6.75,3.34,-0.05,0.03,0.00
0,6.79,-6.83,3.33,-0.06,0.00,0.01
0,6.67,-6.75,3.34,-0.05,0.02,0.01
0,6.78,-6.74,3.36,-0.06,-0.00,0.02
0,6.71,-6.73,3.38,-0.05,0.02,0.02
0,6.85,-6.77,3.40,-0.05,-0.00,0.02
0,6.79,-6.71,3.36,-0.04,0.01,0.02
0,6.82,-6.79,3.37,-0.06,0.02,0.01
0,6.65,-6.73,3.38,-0.03,0.00,"0.02"
0,6.79,-6.76,3.31,-0.04,0.02,0.03
0,6.82,-6.77,3.26,-0.06,0.02,"0.02"
0,6.82,-6.80,3.29,-0.07,0.01,"0.01"
0,6.70,-6.72,3.38,-0.05,-0.00,"0.01"
0,6.78,-6.76,3.34,-0.04,0.02,0.02
0,6.78,-6.73,3.33,-0.06,0.01,"0.01"
0,6.76,-6.80,3.37,-0.05,0.01,0.02
0,6.75,-6.73,3.33,-0.04,0.02,0.01
0,6.80,-6.76,3.31,-0.06,0.02,0.01
0,6.74,-6.77,3.35,-0.05,0.01,0.01
0,6.78,-6.77,3.33,-0.06,0.02,"0.01"
0,6.70,-6.76,3.36,-0.04,0.02,"0.02"
0,6.78,-6.83,3.35,-0.06,0.02,0.01
0,6.63,-6.75,3.38,-0.04,-0.01,"0.02"
0,6.70,-6.75,3.34,-0.05,0.02,"0.04"
0,6.82,-6.75,3.31,-0.06,0.03,0.03
0,6.79,-6.77,3.33,-0.05,0.01,"0.03"
