label,ax,ay,az,gx,gy,gz
5,7.39,-0.79,6.69,-0.09,0.01,0.03
5,7.48,-0.79,6.67,-0.04,0.05,"-0.00"
5,7.40,-0.67,6.67,-0.07,-0.03,"-0.03"
5,7.55,-0.85,6.76,-0.08,0.05,-0.04
5,7.07,-0.82,6.97,-0.09,0.12,-0.05
5,7.33,-1.03,6.84,-0.05,0.18,"-0.02"
5,7.05,-0.72,6.89,-0.03,0.11,-0.01
5,7.80,0.26,7.40,-0.06,0.02,"-0.06"
5,9.00,1.39,10.07,-0.26,-0.10,-0.36
5,9.67,1.13,13.30,-0.17,-0.02,"-0.67"
5,10.10,-0.61,13.66,0.75,0.40,"-0.88"
5,8.86,-2.17,12.22,1.26,1.23,"-0.79"
5,6.48,-2.69,11.28,1.41,1.66,-0.51
5,3.69,-2.91,10.09,1.73,1.85,0.12
5,2.74,-3.32,8.55,1.71,1.97,0.94
5,0.17,-3.39,7.19,1.87,2.09,1.45
5,0.22,-2.99,4.74,1.82,1.82,2.50
5,0.84,-3.15,3.18,1.54,1.89,3.00
5,2.23,-2.80,2.15,1.12,1.66,3.43
5,2.36,-1.71,1.84,0.52,1.48,"3.57"
5,5.13,-1.59,1.69,-0.07,0.87,3.85
5,6.59,-2.38,2.70,-0.87,0.99,3.87
5,9.97,-3.83,3.32,-1.31,0.38,3.47
5,11.88,-2.54,3.11,-1.74,-0.19,2.37
5,10.41,-2.93,4.05,-2.47,0.32,"1.10"
5,9.20,-5.21,4.64,-2.43,0.33,0.66
5,8.15,-8.17,6.15,-2.81,0.27,0.38
5,9.15,-8.77,7.71,-3.20,-0.12,-0.08
5,7.16,-8.69,7.56,-2.80,-0.01,"-0.35"
5,8.18,-11.63,6.91,-3.29,1.08,-0.27
5,7.29,-12.68,8.85,-3.10,1.32,-0.80
5,7.18,-10.91,8.01,-2.24,1.40,"-1.44"
5,4.85,-12.47,7.44,-1.72,1.89,"-1.67"
5,4.91,-10.64,5.33,-0.96,2.16,-1.79
5,5.07,-10.97,5.13,-1.04,2.56,-1.92
5,4.47,-9.85,5.12,-0.45,2.15,-1.80
5,5.47,-8.40,4.94,-0.17,1.04,-1.62
5,7.28,-8.93,6.93,0.39,0.72,-2.10
5,8.15,-8.17,8.53,0.56,0.43,-2.16
5,8.40,-9.43,8.82,1.02,0.49,"-2.48"
5,7.18,-8.19,7.11,1.48,0.40,"-2.57"
5,6.51,-7.14,4.92,1.48,0.06,-2.58
5,5.32,-4.31,3.31,1.34,-0.42,-2.28
5,4.96,-2.19,1.24,1.20,0.06,-1.57
5,3.09,1.09,1.29,0.94,0.82,"-0.97"
5,4.00,2.61,2.27,0.56,0.39,"0.01"
5,5.78,3.03,3.76,0.16,0.17,0.58
5,7.93,2.13,4.54,0.21,0.06,0.55
5,8.10,1.81,5.42,0.04,0.28,0.60
5,8.41,1.53,5.75,0.13,-0.00,"0.43"
