label,ax,ay,az,gx,gy,gz
0,6.64,-7.83,2.82,0.04,-0.05,0.11
0,6.23,-7.35,2.57,0.02,0.01,0.02
0,6.54,-7.44,2.59,-0.10,0.05,0.01
0,6.08,-7.17,2.79,-0.10,0.11,-0.01
0,5.92,-7.36,3.00,-0.12,-0.01,0.02
0,6.04,-7.14,2.89,-0.04,-0.09,0.07
0,6.62,-7.77,2.81,-0.10,0.04,"0.10"
0,6.34,-7.58,2.94,-0.04,0.03,"-0.02"
0,6.27,-7.44,2.99,-0.12,-0.00,-0.01
0,6.12,-7.30,3.02,-0.05,0.03,0.01
0,6.21,-7.58,2.89,-0.04,-0.02,0.03
0,6.06,-7.60,3.11,-0.02,-0.05,0.04
0,6.86,-7.54,2.63,0.06,0.00,0.13
0,6.54,-7.47,2.75,-0.11,0.16,0.01
0,5.99,-7.22,2.97,-0.04,0.15,-0.02
0,5.93,-7.44,2.78,0.01,0.00,-0.05
0,6.01,-7.48,2.76,-0.05,-0.03,-0.03
0,5.95,-7.43,2.97,-0.10,-0.06,"-0.04"
0,5.85,-7.42,2.97,-0.02,-0.11,0.07
0,6.53,-7.54,2.82,-0.05,0.05,0.12
0,6.12,-7.64,2.95,-0.04,-0.05,0.02
0,6.16,-7.40,2.98,-0.09,0.02,0.04
0,6.03,-7.38,2.94,-0.00,0.00,"0.02"
0,6.06,-7.57,2.89,-0.09,-0.03,0.06
0,6.39,-7.50,2.81,-0.04,0.02,"0.05"
0,6.32,-7.60,3.09,-0.14,0.11,0.06
0,5.95,-7.52,2.99,0.05,0.02,-0.01
0,6.03,-7.57,2.66,-0.00,-0.07,0.04
0,6.04,-7.24,2.76,0.02,-0.03,-0.02
0,6.23,-7.55,2.88,-0.12,0.02,0.05
0,6.05,-7.64,2.99,-0.05,0.04,0.04
0,6.26,-7.43,2.85,-0.03,0.00,0.03
0,6.33,-7.58,2.88,-0.11,0.03,0.00
0,6.14,-7.54,3.07,-0.11,0.03,0.01
0,6.19,-7.51,3.03,-0.05,0.05,-0.02
0,6.09,-7.61,2.95,-0.06,0.03,0.01
0,6.38,-7.65,2.92,-0.06,0.08,0.01
0,6.00,-7.57,2.94,0.00,0.10,"-0.00"
0,5.90,-7.39,2.93,-0.02,-0.03,"-0.01"
0,6.05,-7.43,2.79,-0.01,0.01,0.02
0,5.98,-7.56,2.89,-0.10,0.03,"0.04"
0,6.07,-7.70,2.98,0.03,0.03,-0.05
0,6.00,-7.41,2.86,0.04,0.02,0.02
0,6.21,-7.55,2.97,-0.10,-0.00,0.04
0,6.09,-7.35,3.06,-0.09,0.03,0.08
0,6.22,-7.66,3.08,-0.08,0.01,0.03
0,6.00,-7.44,3.03,-0.03,0.01,0.03
0,6.12,-7.55,2.84,-0.11,-0.00,0.06
0,5.85,-7.66,2.86,-0.06,0.06,"-0.01"
0,5.93,-7.48,2.97,-0.10,-0.05,"0.01"
